N,Permanent,barkEstimate,PreError,Error, A
13,54175576.0,[ 4819477. 42737163. 75046952. 77097014. 77010347.],,[-0.91103967 -0.21113597  0.38525434  0.42309542  0.42149568],[[1 1 1 1 1 1 1 1 0 0 0 0 1]
 [1 1 1 1 1 0 1 1 1 1 0 0 0]
 [1 1 0 0 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 0 1 0 1 0 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 0 1]
 [0 0 1 1 1 1 1 1 0 1 0 1 1]
 [0 1 1 0 1 1 0 1 0 1 1 0 1]
 [0 1 1 0 1 0 0 1 0 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 0 1]
 [0 1 0 0 0 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 0 1 1 1 1]
 [0 1 1 0 1 1 0 1 0 1 0 1 0]]
11,1472362.0,[ 547547. 1322209. 1530334. 1540300. 1540530.],,[-0.62811659 -0.10198103  0.03937347  0.04614219  0.0462984 ],[[1 1 1 0 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 1 1]
 [1 0 0 0 1 1 0 1 1 1 1]
 [1 1 0 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 0]
 [0 1 1 1 0 1 1 0 1 1 1]
 [1 1 0 1 1 1 1 1 1 0 1]
 [1 1 1 0 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 0]
 [1 1 0 1 0 1 1 0 0 0 1]
 [0 0 1 1 1 1 0 0 1 0 1]]
10,102542.0,[ 47415. 115152. 132107. 132796. 132808.],,[-0.5376041   0.122974    0.28832088  0.29504008  0.29515711],[[1 1 1 0 1 0 1 1 1 1]
 [0 1 0 0 1 1 1 1 0 1]
 [0 1 1 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 1]
 [1 1 1 0 0 1 1 0 0 1]
 [1 0 1 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 1]
 [0 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 0 1 0]
 [0 1 1 0 0 1 1 1 1 1]]
12,5788248.0,[1504827. 5929847. 8158642. 8429412. 8445402.],,[-0.7400203   0.02446319  0.40951839  0.45629766  0.45906015],[[1 1 1 0 1 0 1 1 1 1 1 1]
 [0 1 1 1 1 0 1 0 0 1 1 0]
 [0 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 1 1 0 1 1 1 1]
 [0 1 0 0 0 0 0 0 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 1]
 [0 0 1 0 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 1 0 0 1]
 [1 1 1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0 0 0]
 [1 1 0 0 1 1 1 0 0 1 1 0]]
10,60172.0,[17083. 58712. 75819. 77018. 77048.],,[-0.71609719 -0.02426378  0.26003789  0.2799641   0.28046267],[[1 0 1 1 1 1 1 0 1 1]
 [1 0 1 1 1 0 1 1 1 1]
 [0 0 1 1 0 1 1 0 1 1]
 [1 1 1 0 1 0 1 0 0 1]
 [0 0 1 1 1 1 1 1 1 0]
 [1 0 0 0 1 1 1 1 1 0]
 [1 1 0 1 1 0 1 1 0 0]
 [1 0 1 0 1 0 1 0 1 1]
 [1 0 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 0 1 0 1 1]]
12,11231968.0,[ 2274012.  8864335. 11946268. 12050664. 12048843.],,[-0.79754109 -0.21079414  0.06359527  0.07288981  0.07272768],[[1 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 0 0 1]
 [1 1 0 0 1 1 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 0 1 0]
 [1 0 1 1 1 1 1 0 0 0 1 1]
 [0 1 0 1 1 1 1 1 1 1 1 1]
 [1 0 0 0 1 1 1 1 1 1 0 1]
 [0 1 1 0 1 0 0 0 1 1 1 1]
 [1 0 1 1 1 0 1 1 1 1 1 0]
 [0 1 1 1 0 1 0 1 1 0 1 0]
 [0 1 1 1 1 1 1 1 0 1 1 0]]
11,1159418.0,[ 406333. 1137780. 1360241. 1367180. 1367193.],,[-0.6495371  -0.01866281  0.17321018  0.17919508  0.17920629],[[0 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 0 0 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 1 1 0]
 [0 1 0 1 1 1 1 0 1 1 0]
 [1 0 1 0 1 1 0 1 1 1 1]
 [0 0 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 1 0 1 0 1 0 1]
 [0 0 0 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 1 1 1 1]]
11,431489.0,[ 36180. 270677. 501747. 513585. 512797.],,[-0.91615082 -0.37269084  0.16282686  0.19026209  0.18843586],[[0 1 1 1 1 1 0 0 1 1 0]
 [1 1 1 0 1 1 1 0 1 0 1]
 [0 1 1 1 1 0 1 0 1 0 1]
 [1 0 0 1 1 1 0 1 0 0 0]
 [1 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 1 0 1]
 [1 1 1 1 1 1 0 1 1 0 0]
 [1 0 0 1 0 1 1 1 1 1 1]
 [1 0 0 1 1 1 1 1 0 1 1]
 [0 0 1 0 1 1 1 0 1 1 0]
 [0 1 0 1 0 0 0 1 1 1 0]]
12,3740866.0,[ 487891. 3201414. 5354991. 5654550. 5662635.],,[-0.86957806 -0.14420511  0.43148431  0.51156176  0.51372303],[[1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 0 0 1 1 0 1]
 [0 1 1 1 1 0 1 1 0 1 1 1]
 [0 1 1 0 0 1 0 1 0 1 1 1]
 [0 0 1 1 0 1 0 0 0 0 1 0]
 [1 1 0 1 1 1 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 0 0 1]
 [1 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 1 0]
 [1 0 0 0 1 1 1 0 0 1 1 1]]
15,1886125415.0,[1.17328170e+07 3.26125928e+10 1.20112315e+09 2.63741655e+09
 3.03560940e+09],,[-0.99377941 16.29078699 -0.3631796   0.39832512  0.60944197],[[1 0 0 0 1 1 1 1 0 0 1 1 0 1 1]
 [1 1 0 1 1 1 1 0 1 1 0 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 0 1 1 0 1 1]
 [0 0 1 1 1 0 0 0 1 1 1 1 1 1 1]
 [0 1 1 1 0 0 1 1 1 0 0 0 1 1 1]
 [1 1 1 1 1 0 0 0 0 0 0 1 0 0 1]
 [1 0 1 0 0 1 1 1 1 1 1 1 0 0 0]
 [1 0 1 0 0 1 1 0 1 0 1 1 1 0 1]
 [1 1 1 1 1 0 0 1 0 1 1 1 0 1 1]
 [1 1 1 0 0 1 0 1 0 1 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 0 0 0 0 0 0 0 0 1 1]
 [1 0 1 1 0 1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 0 1 1 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 0 1 0 1 1]]
13,66851013.0,[ 7889350. 48719499. 74540084. 77920840. 78074285.],,[-0.88198608 -0.27122273  0.11501802  0.16558952  0.16788485],[[0 0 0 1 1 1 1 1 1 1 0 1 1]
 [0 1 1 1 0 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 0 1 1 0]
 [0 1 1 0 0 0 0 1 0 1 1 1 0]
 [0 1 1 1 0 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 1 1 1 0 0 1 1 1]
 [0 1 0 1 1 1 0 1 1 1 0 0 1]
 [1 0 0 1 1 0 0 1 0 1 1 1 1]
 [1 0 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 0 0 1 0 1 0 1 1 0 1]]
12,2860582.0,[ 177448. 2144921. 4038669. 4212282. 4205999.],,[-0.93796787 -0.25018021  0.41183472  0.47252622  0.47032981],[[1 1 1 1 1 0 1 1 0 0 0 1]
 [0 1 1 0 1 1 1 1 0 0 0 0]
 [1 1 1 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 0 1 1 1 1]
 [0 0 0 0 1 1 1 0 1 1 1 1]
 [1 1 0 0 1 1 1 0 0 1 0 0]
 [1 1 0 0 1 0 1 1 0 1 1 1]
 [0 1 1 0 0 0 1 1 1 0 0 1]
 [0 1 0 0 1 0 1 1 1 0 1 1]
 [1 0 1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 1 1 0]]
12,3061134.0,[ 147895. 2331519. 3722234. 3772921. 3770879.],,[-0.95168621 -0.23834795  0.21596572  0.23252396  0.23185689],[[1 1 1 1 1 0 0 0 1 1 1 0]
 [1 1 0 0 0 0 0 1 1 0 0 0]
 [0 0 1 1 1 1 1 0 0 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1]
 [0 1 0 0 1 0 1 1 1 1 1 0]
 [0 0 1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 1 1]
 [0 0 1 1 0 1 1 0 0 0 1 1]
 [0 1 1 1 0 1 1 1 0 1 1 1]
 [1 0 0 1 1 1 0 1 1 1 1 0]
 [0 0 1 1 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1]]
10,56628.0,[26055. 79948. 96785. 97422. 97427.],,[-0.53989193  0.41181041  0.70913682  0.72038567  0.72047397],[[1 1 1 1 0 1 1 0 1 0]
 [1 1 0 1 0 1 1 0 0 1]
 [0 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 1 0 1 0]
 [0 1 1 0 0 1 0 0 1 0]
 [1 1 1 1 1 1 1 0 1 1]
 [1 0 0 0 0 1 1 1 0 1]
 [0 1 1 1 1 1 1 0 0 0]
 [1 1 1 1 1 1 1 1 1 0]]
11,375908.0,[ 32070. 260093. 499958. 507186. 506541.],,[-0.91468657 -0.308094    0.33000096  0.34922907  0.34751322],[[1 1 1 0 1 1 0 0 1 0 1]
 [0 1 1 1 1 0 0 0 0 0 1]
 [1 1 1 1 1 1 0 1 1 0 0]
 [1 1 0 0 0 1 1 0 0 1 1]
 [1 1 1 0 1 1 1 1 1 0 1]
 [1 1 1 0 1 1 1 1 0 0 1]
 [0 1 1 1 0 1 1 1 1 1 0]
 [0 0 0 1 1 1 1 1 0 0 1]
 [0 1 0 1 1 1 1 1 1 1 1]
 [0 0 1 1 1 0 0 1 1 1 1]
 [0 1 1 1 1 1 1 1 0 0 1]]
13,40478819.0,[ 1476209. 25732650. 43881135. 45548808. 45527524.],,[-0.96353132 -0.36429346  0.08405176  0.12525042  0.12472461],[[1 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 0 0 1 1 1 1 0 0 1]
 [1 1 1 0 1 0 1 1 1 0 0 1 1]
 [1 1 1 0 1 0 1 1 1 1 1 1 0]
 [1 1 1 1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 1 0 0 0 1 0 0 1 0]
 [1 1 1 0 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 0 1 0 1 1]
 [1 0 1 0 0 1 1 1 1 1 0 1 0]
 [1 1 0 1 1 1 0 0 1 0 1 1 0]
 [1 1 0 1 1 1 1 1 0 1 1 0 1]
 [0 1 0 1 1 0 1 1 0 1 1 0 1]
 [1 1 1 0 0 1 1 1 1 0 1 1 1]]
14,1507589984.0,[2.78960661e+08 1.13572904e+09 1.57394830e+09 1.62763068e+09
 1.63076647e+09],,[-0.81496251 -0.2466592   0.04401615  0.07962423  0.08170423],[[1 1 0 1 1 0 1 1 1 1 1 1 1 1]
 [0 1 0 0 1 0 1 1 1 0 1 1 1 0]
 [1 1 1 1 1 0 0 1 1 1 1 0 1 0]
 [0 0 1 0 0 1 0 0 1 1 1 1 1 1]
 [0 1 1 0 1 1 1 1 1 0 1 0 1 1]
 [1 1 1 1 1 1 1 1 0 1 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 0 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 0 1 1 1 1]
 [1 1 1 0 1 1 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 0 0 0 1 1 1 0 0]
 [0 1 0 1 1 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 0 1 1 1 1 1 1 0 1 1]]
15,18852573342.0,[1.75874774e+09 1.19652552e+10 2.02748569e+10 2.09671771e+10
 2.09515322e+10],,[-0.90671047 -0.36532509  0.07544241  0.11216526  0.1113354 ],[[1 1 1 1 0 1 1 1 0 1 0 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 0 1 1 1 1 1]
 [0 1 0 1 1 1 1 1 1 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 1 0 1 0 1 1 1]
 [1 1 1 0 1 1 0 0 1 1 0 0 1 1 0]
 [1 1 1 1 1 0 1 0 1 1 1 1 0 0 1]
 [1 1 1 1 0 1 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 0 1 1 0 0 0 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 0 0 0 0 1]
 [1 1 1 0 1 0 1 0 1 1 1 1 1 1 0]
 [1 0 1 0 1 1 0 1 0 1 1 1 1 1 1]
 [1 0 0 0 1 0 1 1 1 1 1 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 1 1 1 1 1 1]]
15,7235570524.0,[2.80948449e+08 5.63963325e+09 9.40368244e+09 9.78704044e+09
 9.78678100e+09],,[-0.96117121 -0.22056827  0.2996463   0.35262871  0.35259286],[[1 1 1 1 1 1 0 1 1 1 1 0 1 1 1]
 [1 0 0 1 0 1 1 0 1 0 0 0 0 1 1]
 [0 0 1 0 1 1 1 0 1 0 0 1 0 0 1]
 [1 0 1 1 0 1 1 0 1 1 1 0 0 1 1]
 [0 1 1 1 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 0 1 0 1 1]
 [0 0 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 1 0 1 1 1 1 1 1 1 0]
 [0 1 1 0 1 1 1 0 1 1 0 0 1 1 1]
 [1 0 1 1 1 1 1 1 0 0 0 0 0 1 0]
 [1 1 1 1 1 0 0 1 1 1 1 1 0 1 0]
 [1 0 1 1 1 0 0 1 1 0 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 0 0 1 1 1 1 1 0 1 1 1 1 1 1]]
13,61108218.0,[ 4618112. 39100642. 68664048. 71807551. 71777104.],,[-0.92442732 -0.36014102  0.12364671  0.17508828  0.17459004],[[0 1 1 1 1 0 1 1 1 1 1 0 0]
 [1 0 0 0 1 1 1 0 1 1 1 1 0]
 [0 1 1 1 1 0 1 1 0 1 1 0 0]
 [0 1 1 1 1 1 1 1 0 0 1 1 1]
 [1 0 1 1 1 1 1 1 0 0 1 1 1]
 [1 0 1 0 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 0 1 1]
 [0 0 0 0 1 1 1 0 1 1 1 0 1]
 [0 1 1 1 1 1 1 0 1 1 0 0 0]
 [1 1 1 1 0 1 1 0 0 1 1 1 1]
 [1 1 0 0 0 1 1 0 0 1 1 1 1]
 [1 0 1 1 1 0 1 0 1 1 1 0 1]
 [1 0 1 1 1 1 0 1 1 1 1 1 1]]
12,4016928.0,[ 337536. 2539790. 3877071. 4108348. 4127735.],,[-0.91597161 -0.36772827 -0.0348169   0.02275869  0.02758501],[[1 1 1 1 1 1 1 0 1 1 1 1]
 [1 0 0 0 0 1 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 0 1 0 1 1]
 [1 0 0 1 0 1 1 1 1 1 1 0]
 [1 0 0 1 1 1 0 1 1 1 1 0]
 [1 1 1 0 1 1 1 1 0 0 1 1]
 [0 0 1 1 1 0 1 1 1 0 1 1]
 [0 0 1 1 1 0 1 0 0 1 0 1]
 [1 0 1 1 0 1 1 0 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1 0 0]
 [1 1 1 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 0 1 0 0 0]]
15,2158631062.0,[1.85559540e+07 1.67239820e+10 2.51344841e+09 3.52650850e+09
 3.62849794e+09],,[-0.99140383  6.74749438  0.16437146  0.6336782   0.68092547],[[1 1 1 1 1 1 1 1 1 1 0 1 1 1 0]
 [0 0 0 0 1 1 0 1 1 1 1 1 1 0 1]
 [1 1 0 1 1 1 1 0 1 1 1 1 1 1 1]
 [0 1 0 0 1 0 1 0 0 0 1 1 0 1 0]
 [1 1 0 1 1 0 1 1 1 0 0 1 1 0 1]
 [0 1 0 1 0 1 1 0 1 0 0 0 1 1 1]
 [1 1 0 0 1 0 0 0 1 0 1 1 1 1 1]
 [1 0 0 1 1 0 0 1 0 0 0 1 1 0 0]
 [1 1 1 1 1 1 1 1 1 0 1 0 1 1 0]
 [1 1 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 0 1 1 1 0 1 0 1 0 1]
 [0 0 1 1 1 1 1 1 1 0 1 1 1 0 0]
 [1 1 1 0 1 1 1 0 1 0 1 1 1 1 1]
 [1 0 1 0 1 1 1 1 0 1 1 0 1 0 1]
 [0 1 1 1 1 1 0 1 0 1 0 1 0 1 1]]
14,1106088396.0,[9.74176270e+07 6.64398367e+08 1.10552036e+09 1.16134846e+09
 1.16237782e+09],,[-9.11926002e-01 -3.99326157e-01 -5.13555700e-04  4.99598985e-02
  5.08905303e-02],[[1 1 1 0 1 1 1 1 0 1 1 0 0 1]
 [1 0 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 1 0 1 1 1 1 0 1]
 [1 1 0 1 0 1 0 1 0 1 0 0 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1 1 0 0 0]
 [0 0 1 1 1 0 1 1 1 1 0 1 1 1]
 [0 0 1 0 1 0 1 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 0 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 1 0 1 1 1 1]
 [1 1 0 0 1 1 1 1 0 1 0 1 1 0]
 [0 1 1 1 1 1 1 1 1 1 0 1 0 0]]
11,537964.0,[ 75460. 409429. 614323. 625903. 625725.],,[-0.85973039 -0.23892863  0.14194072  0.16346633  0.16313545],[[0 1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 1 1 0 0 1 0 0]
 [1 0 1 1 0 0 1 1 1 1 1]
 [1 0 1 0 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 0 1 0 1 0]
 [0 1 1 1 0 1 1 1 1 1 0]
 [1 1 0 1 0 0 1 1 1 0 1]
 [1 0 0 1 1 1 0 1 1 1 1]
 [1 0 0 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 1 1]]
11,1853110.0,[ 787756. 1764459. 1961658. 1964336. 1964329.],,[-0.57490057 -0.04783904  0.05857612  0.06002126  0.06001748],[[1 0 1 1 1 0 1 1 1 1 0]
 [0 1 1 1 1 0 0 1 0 1 1]
 [0 1 1 1 1 0 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 1 0]
 [1 1 1 1 1 1 0 0 0 1 1]
 [0 1 1 0 1 1 1 0 1 0 1]
 [1 1 1 1 1 1 1 1 0 1 0]
 [0 1 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1]]
11,689901.0,[125876. 576324. 807035. 812859. 812685.],,[-0.81754484 -0.16462797  0.16978378  0.17822557  0.17797336],[[0 1 1 0 0 0 1 1 0 0 1]
 [1 1 1 0 1 1 0 1 0 1 1]
 [1 0 1 1 1 0 1 0 0 0 1]
 [0 1 0 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 0 0 1 0]
 [1 1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 0 1 1 1 0 1 1]
 [0 1 0 1 1 1 1 1 1 1 0]
 [1 0 0 1 1 1 1 1 1 1 1]
 [0 0 1 1 0 1 1 0 0 1 1]]
10,31627.0,[ 6175. 32307. 45885. 46962. 46982.],,[-0.80475543  0.02150062  0.45081734  0.48487052  0.48550289],[[0 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [0 0 1 0 0 1 1 1 0 0]
 [0 1 1 1 1 1 1 0 1 1]
 [0 1 1 0 1 1 1 0 0 0]
 [0 0 1 1 0 1 1 1 0 1]
 [1 1 1 0 0 0 1 1 0 0]
 [1 0 1 1 1 1 0 1 0 1]
 [1 1 1 1 1 1 0 1 1 0]
 [0 0 0 1 1 0 0 1 1 1]]
13,40445745.0,[ 1634290. 25326796. 44992018. 47236092. 47223696.],,[-0.95959303 -0.37380815  0.11240423  0.1678878   0.16758131],[[1 1 1 1 0 0 1 0 0 1 0 1 1]
 [0 1 0 1 1 0 1 1 1 0 1 0 1]
 [1 1 1 0 1 1 1 1 1 0 1 1 1]
 [1 0 1 1 1 1 0 1 0 0 1 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 1 1 0 0 1 0 1 1]
 [0 0 1 1 1 1 1 1 0 1 0 0 1]
 [0 1 1 1 1 1 1 0 1 1 1 0 1]
 [0 0 0 0 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 0 0 0 1 1 1 1 1 0]
 [0 1 1 1 0 1 1 1 1 0 1 1 1]
 [0 0 0 1 0 1 1 0 0 0 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 0 0 1]]
12,4681709.0,[ 499476. 3588226. 5525129. 5691265. 5692423.],,[-0.89331332 -0.23356492  0.18015216  0.21563835  0.21588569],[[1 1 1 1 1 1 0 1 1 0 1 1]
 [1 0 1 1 1 1 0 1 1 1 1 1]
 [0 1 0 0 1 1 1 0 0 0 1 0]
 [0 0 0 1 0 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0 0 0]
 [0 1 1 1 1 0 1 0 1 1 1 1]
 [0 1 1 1 1 0 0 1 0 1 1 0]
 [1 1 1 1 0 0 1 1 1 1 1 1]
 [1 0 1 0 1 0 0 1 1 1 1 0]
 [0 0 1 1 0 1 1 0 0 1 0 1]]
15,4499225335.0,[4.73183710e+07 8.62865916e+09 5.08398769e+09 5.33284165e+09
 5.32959553e+09],,[-0.989483    0.91780996  0.12996956  0.18527997  0.18455848],[[1 1 1 1 0 1 1 0 1 1 0 1 1 0 0]
 [1 1 1 1 1 1 1 0 1 1 1 0 1 1 1]
 [1 0 0 0 1 1 1 1 1 0 1 1 0 1 1]
 [0 0 1 1 1 1 1 1 0 0 1 0 1 1 1]
 [1 0 0 1 0 1 0 1 0 1 0 1 1 0 1]
 [1 1 1 0 0 0 1 1 0 1 0 0 1 1 1]
 [0 1 0 0 1 1 0 1 0 1 0 0 1 1 1]
 [0 1 0 1 1 0 1 1 1 0 1 1 1 0 1]
 [1 0 0 1 1 1 0 1 0 1 0 0 1 0 0]
 [0 0 1 1 1 1 0 0 1 0 1 1 0 1 1]
 [1 0 0 1 1 1 1 1 0 1 1 0 1 1 1]
 [0 1 1 0 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 0 1 1 1 1 0 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 1 1 1 1 1]]
13,37998493.0,[ 1707419. 26228416. 43734745. 45748172. 45770788.],,[-0.95506614 -0.30975115  0.15095999  0.20394701  0.20454219],[[1 1 1 0 0 1 1 1 1 1 0 0 1]
 [1 0 1 1 1 1 0 1 0 0 0 1 1]
 [0 0 1 1 1 1 1 0 0 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 0 1]
 [1 0 1 0 1 0 1 0 0 1 0 0 1]
 [1 0 0 1 1 1 0 0 1 1 0 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 0 0]
