N,Permanent,barkEstimate,PreError,Error, A
 [1 0 0 1 1 1 0 1 1 1 1 1 1]
 [1 1 0 1 1 0 0 0 1 1 1 0 1]
 [1 1 0 1 1 0 0 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 1 1 0 1 0]]
15,5451273064.0,[2.06668086e+08 4.82607861e+09 6.83241040e+09 7.15683614e+09
 7.18492975e+09],,[-0.96208811 -0.11468779  0.25336051  0.31287427  0.31802786],[[0 1 0 1 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 0 0 1 0 1 1]
 [1 1 0 1 1 1 1 0 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 0 0 0 0 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 1 0 1 1 1 1]
 [1 0 1 0 0 0 1 1 1 1 1 1 0 1 0]
 [1 1 1 0 1 1 0 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 1 1 0 1 1 1 0 0]
 [1 0 1 0 0 0 0 0 0 1 1 1 1 0 1]
 [1 1 1 0 1 1 0 0 0 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 0 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 1 0 1 0 0 0]]
14,763636934.0,[3.15334080e+07 3.97735583e+08 7.29154457e+08 7.74447910e+08
 7.74600587e+08],,[-0.95870628 -0.47915617 -0.04515559  0.01415722  0.01435715],[[0 0 1 1 1 1 1 1 1 1 0 0 0 1]
 [1 1 1 1 0 1 1 1 1 0 1 0 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 0 1 0]
 [0 0 1 0 1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 0 1 1 0 0 0 1 1 1]
 [1 1 0 1 0 1 1 1 0 0 1 1 0 1]
 [1 1 1 0 1 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 0 1 0 0 0 1 1 1 1]
 [0 0 1 1 1 0 1 1 0 1 1 1 1 0]
 [0 0 1 0 1 1 1 1 0 1 1 1 0 1]
 [1 1 1 0 1 1 1 0 1 0 1 1 1 0]
 [1 1 0 1 1 1 1 0 1 1 1 0 0 1]]
15,8145640065.0,[2.66928151e+08 5.00836570e+09 8.15948531e+09 8.67150480e+09
 8.69878820e+09],,[-0.96723055 -0.38514768  0.00169971  0.06455782  0.06790726],[[1 0 1 1 1 1 0 0 0 1 0 1 0 1 1]
 [0 0 0 1 0 0 1 1 1 1 1 1 0 1 1]
 [1 0 1 0 0 1 1 1 0 0 1 0 1 1 1]
 [0 1 1 1 0 1 1 1 1 0 1 0 1 1 0]
 [1 1 1 0 0 1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1 0 0 1 1 0]
 [0 1 1 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 1 0 0 0 1 1 0]
 [1 0 1 1 1 0 1 1 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 1 1 0 1 1 0 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 0 0 1 0 1 1]
 [1 0 1 0 1 1 1 1 1 1 1 1 1 0 0]]
11,165626.0,[  6977. 132702. 202199. 209425. 209583.],,[-0.95787497 -0.19878521  0.22081678  0.2644452   0.26539915],[[1 1 0 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 1]
 [0 0 1 1 0 1 1 0 0 0 1]
 [0 1 1 0 1 1 0 0 1 0 1]
 [0 1 0 1 1 0 1 1 1 0 1]
 [1 1 0 1 1 0 1 0 0 1 1]
 [1 0 1 0 0 1 1 0 1 0 1]
 [0 1 1 0 1 0 1 0 0 0 0]
 [1 0 1 1 1 1 1 1 0 1 1]
 [1 1 0 1 1 1 0 0 1 0 1]
 [1 0 1 0 0 1 1 1 1 1 0]]
12,1434242.0,[  77448. 1751222. 2383912. 2449075. 2451985.],,[-0.94600074  0.22100873  0.6621407   0.70757445  0.7096034 ],[[0 1 1 0 0 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 0 0 1 1 1 1]
 [1 1 1 0 1 0 1 0 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 1 1 1]
 [0 0 1 0 0 0 1 1 1 0 1 0]
 [0 0 1 1 0 1 0 1 0 1 1 1]
 [1 0 1 1 0 0 1 1 1 0 0 0]
 [1 1 1 1 1 1 1 0 0 1 1 0]
 [1 0 1 0 0 1 1 0 1 1 1 0]
 [1 0 0 1 0 0 0 1 1 1 1 0]
 [1 0 0 1 0 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 1 0]]
15,6128474012.0,[1.35174834e+08 5.18929485e+09 6.76894792e+09 6.90254009e+09
 6.90708588e+09],,[-0.97794315 -0.15324845  0.10450789  0.1263065   0.12704825],[[0 0 1 1 0 1 0 0 1 0 1 1 1 1 1]
 [1 1 0 1 1 1 0 1 1 0 1 0 1 0 1]
 [1 1 0 0 1 1 1 1 1 0 1 1 1 0 0]
 [1 1 0 1 1 1 1 1 1 0 0 1 1 0 1]
 [0 0 1 0 1 0 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 0 0 0 1 0 0 1 1 0 1 1]
 [0 0 1 1 1 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 0 0 1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 0 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 0 1 1 1 0 0 0 0 1 1 0 1 1 0]
 [1 1 1 0 1 1 0 0 0 1 1 0 1 1 0]
 [1 1 1 0 1 1 0 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 0 1 0 1 1 1 1 1 1 1]]
14,124456106.0,[2.20701000e+05 6.09592463e+10 1.02635000e+05 1.28738244e+13
 0.00000000e+00],,[-9.98226676e-01  4.88805187e+02 -9.99175332e-01  1.03439681e+05
 -1.00000000e+00],[[1 1 1 1 1 1 0 1 0 0 0 1 0 1]
 [1 0 1 1 0 1 0 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 0 1 1 0 1]
 [0 1 0 1 0 1 0 1 1 0 1 1 0 1]
 [1 1 0 1 0 1 1 0 0 1 0 1 1 1]
 [0 0 1 0 1 0 1 1 1 0 0 0 0 0]
 [0 1 1 0 1 1 1 0 1 1 0 1 1 1]
 [1 0 0 0 1 1 1 0 1 0 1 1 1 1]
 [0 0 1 0 1 0 1 1 1 1 1 1 0 0]
 [0 0 1 1 1 0 1 1 1 1 1 1 0 1]
 [1 1 0 1 0 1 1 1 1 0 0 1 1 1]
 [0 1 1 0 1 1 0 1 0 1 0 1 1 0]
 [1 0 1 1 0 0 0 1 1 1 1 1 1 0]
 [1 0 1 1 0 1 1 1 0 0 1 1 0 0]]
12,5573898.0,[ 959530. 4866483. 7321465. 7566539. 7571307.],,[-0.82785297 -0.12691567  0.31352691  0.35749506  0.35835048],[[1 1 1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 0 0 1 1 1 1 1 1]
 [1 1 1 0 0 1 1 1 1 1 1 1]
 [0 1 1 0 1 0 1 1 1 0 1 1]
 [1 1 0 1 0 0 1 0 1 0 0 1]
 [1 1 1 0 1 1 0 0 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 1 0]
 [0 0 1 1 1 0 1 1 0 0 1 0]
 [1 1 1 1 0 0 0 0 0 0 0 1]
 [1 1 1 1 0 1 0 0 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 0 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1]]
15,9452555776.0,[4.12335654e+08 6.12349810e+09 9.31457818e+09 9.75692586e+09
 9.78074803e+09],,[-0.9563784  -0.35218599 -0.01459686  0.03219977  0.03471995],[[1 1 0 1 0 0 0 1 1 0 0 0 1 1 1]
 [0 1 1 1 1 0 1 1 1 1 0 0 1 1 0]
 [1 1 0 1 1 1 0 1 1 1 1 1 0 1 1]
 [0 0 0 1 0 1 1 1 1 1 1 1 1 1 1]
 [0 0 1 0 1 0 1 0 1 0 1 0 1 1 1]
 [1 0 1 1 1 0 1 1 1 1 1 1 1 0 1]
 [0 0 0 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 1 1 0 1 1 0 1 1 1 0]
 [1 1 0 1 1 1 0 1 1 1 0 1 1 1 1]
 [0 1 1 1 1 1 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 1 0 1 0 0]
 [1 0 1 1 0 1 1 0 1 1 0 1 1 1 1]]
10,96556.0,[ 45808. 118190. 136593. 136922. 136921.],,[-0.52558101  0.22405651  0.41465057  0.41805791  0.41804756],[[1 0 1 0 0 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 0 1]
 [0 0 1 1 1 1 1 1 1 1]
 [1 1 1 0 0 0 1 1 1 1]
 [0 1 1 0 0 0 0 0 1 1]
 [1 0 1 0 1 0 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1]
 [0 0 1 1 1 0 1 1 1 0]]
10,124307.0,[ 50168. 119214. 136606. 137347. 137362.],,[-0.59641854 -0.04097114  0.09894053  0.10490157  0.10502224],[[1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 0 1 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 1 1 0 1 0 1 1 0 1]
 [1 1 1 0 1 1 0 1 1 1]
 [0 1 1 0 1 1 1 1 1 0]
 [1 0 1 1 1 1 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 1 0 0 0 1 1]
 [1 0 1 1 1 1 1 0 1 0]]
10,18016.0,[  964. 10949. 23751. 25375. 25295.],,[-0.94649201 -0.39226243  0.31832815  0.40847025  0.40402975],[[1 0 1 0 1 0 0 0 1 1]
 [0 1 1 1 0 1 1 0 0 1]
 [1 1 1 1 1 1 1 0 1 1]
 [0 0 0 1 1 1 0 1 1 0]
 [1 1 0 0 0 0 1 0 0 0]
 [1 1 1 1 1 1 0 0 0 0]
 [1 1 1 1 0 1 1 1 0 0]
 [1 1 1 0 1 1 1 0 1 0]
 [0 0 1 0 1 1 1 1 1 1]
 [0 0 0 0 1 1 1 1 1 0]]
13,45019990.0,[ 3844390. 37679243. 65486823. 67760231. 67704334.],,[-0.91460704 -0.16305528  0.45461656  0.50511431  0.5038727 ],[[1 1 1 1 1 1 1 1 1 0 1 0 1]
 [0 1 1 1 1 0 0 1 1 1 0 1 1]
 [1 0 1 1 1 0 0 0 1 1 1 0 0]
 [1 1 1 1 0 0 1 0 0 1 0 0 0]
 [0 0 1 0 0 0 1 0 1 0 1 0 0]
 [1 1 1 0 1 0 1 1 0 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 0 1 1 1 1]
 [0 1 1 1 0 0 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 0 1 0 1 1 1]
 [0 1 0 1 1 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 0 1 0]]
14,571520970.0,[2.40479530e+07 3.76861002e+08 5.86892105e+08 6.15513031e+08
 6.16809517e+08],,[-0.95792289 -0.34059987  0.02689514  0.07697366  0.07924214],[[1 0 1 1 0 1 1 1 1 0 1 1 0 1]
 [1 0 0 1 0 1 1 1 0 0 0 1 1 1]
 [1 0 0 0 1 0 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 0 1 1 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 0 1 0 0 1]
 [1 1 1 1 1 0 1 1 1 0 0 1 1 1]
 [0 1 1 0 0 1 0 1 0 1 1 1 0 1]
 [0 1 1 1 1 1 0 1 0 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 1 0 1 1 0]
 [0 0 1 0 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 0 1 1 1]
 [1 0 1 0 1 1 0 1 1 0 1 1 1 1]
 [1 0 1 1 1 1 1 1 0 0 0 1 0 0]]
13,73086734.0,[ 7959777. 52353123. 88088441. 91271571. 91221204.],,[-0.89109136 -0.28368501  0.20525896  0.24881173  0.24812259],[[1 0 1 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 0 1 0 0 1 1 0 1]
 [1 1 1 1 0 0 1 1 1 0 1 1 0]
 [1 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 0 0 1 0 1 1 1]
 [1 1 1 1 0 0 1 1 0 0 0 0 1]
 [1 0 1 0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 1 1 1 0 1 1 1 1 1]
 [0 0 1 0 1 1 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 1 1 0 1 0 1 0]
 [1 1 1 1 1 0 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 1 1 1 0 1]
 [0 0 0 1 1 0 1 1 1 1 1 1 0]]
14,618274755.0,[2.14799090e+07 3.56578323e+08 6.66752792e+08 7.02071808e+08
 7.01385532e+08],,[-0.96525831 -0.42326883  0.07840857  0.13553368  0.13442369],[[1 1 1 1 1 1 1 1 1 1 0 0 1 1]
 [1 1 1 0 1 0 1 1 0 1 1 1 0 1]
 [1 1 1 0 1 0 1 0 1 0 0 1 1 1]
 [1 0 1 1 0 1 1 1 1 1 1 1 0 0]
 [1 0 1 1 1 1 1 1 1 1 1 0 1 1]
 [1 0 0 1 0 0 1 0 1 1 0 1 1 1]
 [1 1 1 0 0 1 1 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 0 1 1 1 1]
 [1 1 0 1 0 1 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 0 0 1 0 1 1 0]
 [0 0 1 1 1 1 1 0 1 1 1 1 1 0]
 [0 0 0 1 1 1 1 1 0 1 1 0 1 0]
 [1 1 0 1 1 1 1 1 0 0 1 0 1 1]
 [1 0 0 1 1 0 1 1 1 1 0 1 1 1]]
15,3511358733.0,[1.33927540e+07 2.40894013e+10 1.86222227e+09 3.61400560e+09
 3.80706456e+09],,[-0.99618588  5.8604216  -0.46965764  0.0292328   0.08421408],[[1 0 1 1 1 0 0 0 0 0 1 1 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 1 1 1 0 1]
 [0 1 0 1 1 1 0 0 1 0 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0 1 1 1 0 1]
 [1 1 1 0 1 0 1 1 1 1 0 0 1 1 0]
 [1 0 1 1 1 1 1 0 0 1 0 1 1 0 1]
 [1 1 1 0 1 0 0 0 1 1 1 1 0 1 1]
 [1 1 1 0 1 0 1 0 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 0 1 0 0 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 0 1 0 0 0 0]
 [1 1 0 0 1 1 0 1 0 1 1 1 1 1 1]
 [1 0 0 1 0 0 1 1 1 0 1 0 0 1 1]
 [0 0 1 1 1 1 1 0 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 0 1 1 1 1 1 1 1 1]]
11,3213263.0,[2159719. 3353261. 3473494. 3475517. 3475541.],,[-0.32787357  0.0435688   0.08098652  0.0816161   0.08162357],[[1 1 1 0 1 0 1 1 0 1 1]
 [1 1 1 0 0 1 0 1 1 1 1]
 [1 1 0 1 1 1 0 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 0 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 0]
 [1 0 1 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 0]]
14,1688674961.0,[2.61848838e+08 1.23424844e+09 1.80121387e+09 1.83708574e+09
 1.83683110e+09],,[-0.84493828 -0.26910242  0.06664332  0.08788594  0.08773514],[[1 0 1 1 1 1 0 0 0 0 1 1 0 1]
 [1 1 1 0 0 1 1 0 1 0 1 1 0 1]
 [1 1 1 0 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 1 1 0 1 1 1]
 [1 0 1 1 1 1 0 0 1 1 1 0 1 1]
 [1 0 1 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 0 0 1 1 1 1 1 0 0]
 [0 1 1 1 1 1 1 1 1 0 1 0 1 1]
 [1 1 0 1 0 1 1 1 1 0 1 1 0 0]
 [0 1 0 1 1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 0 1 0 1 0 1 1 1]]
10,69324.0,[18810. 57317. 71550. 73046. 73144.],,[-0.7286654  -0.1732012   0.03211009  0.05368992  0.05510357],[[1 0 0 1 1 0 1 1 1 1]
 [1 1 0 1 1 0 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 1]
 [1 0 1 0 1 1 1 1 0 1]
 [0 0 1 0 1 1 1 1 1 0]
 [0 1 1 1 0 1 1 0 1 1]
 [0 0 1 0 1 1 0 1 0 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 1 0 0]
 [1 1 0 0 1 1 0 0 1 0]]
13,70231274.0,[ 6642655. 46601781. 73028465. 75949655. 76016369.],,[-0.90541742 -0.33645258  0.03982828  0.08142215  0.08237206],[[1 1 1 1 0 0 1 1 1 1 0 1 0]
 [1 1 1 0 1 1 1 1 1 0 1 1 0]
 [1 1 1 1 1 1 0 1 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 0 1 1 1 1]
 [0 0 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 0 1 1 1 0 0 1 0 1 0]
 [1 1 0 0 0 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 0 1 0]
 [1 1 1 0 1 1 0 1 1 0 1 0 0]
 [0 1 0 0 1 1 1 1 1 0 0 0 1]
 [1 1 1 1 0 1 0 1 1 1 0 1 1]
 [1 1 1 1 1 0 0 1 1 0 0 1 1]]
15,8671346851.0,[3.21416297e+08 5.15135006e+09 1.10754974e+10 1.18533710e+10
 1.18174439e+10],,[-0.96293352 -0.40593426  0.27725226  0.36695846  0.36281527],[[1 1 1 1 1 1 0 1 0 1 1 0 0 0 1]
 [1 1 1 1 0 1 1 0 1 1 1 1 1 1 0]
 [1 1 0 1 1 1 1 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 0 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 0 1 0 1 1]
 [1 0 0 1 1 0 1 1 1 0 1 1 1 1 1]
 [0 0 1 0 1 1 0 1 1 1 0 0 0 0 1]
 [0 1 1 0 1 1 1 1 1 1 0 0 0 0 0]
 [1 0 1 0 1 1 0 1 0 1 1 1 0 0 0]
 [1 1 1 0 1 1 1 1 1 1 0 0 1 1 1]
 [1 1 1 0 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 0 0 1 0]
 [0 1 1 1 0 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 0 0 1 1 1 0 1 1 1 1 1]]
15,2788319144.0,[7.80709400e+06 7.88204937e+10 3.61182626e+08 1.97833505e+09
 3.01299035e+09],,[-0.99720007 27.26810333 -0.87046582 -0.29049189  0.08057586],[[1 1 1 0 0 1 1 0 1 1 0 1 1 1 0]
 [1 0 1 1 1 1 1 1 0 0 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1 0 1 1 1 0]
 [0 1 1 1 1 1 0 0 0 0 1 1 0 1 0]
 [1 0 1 1 1 0 0 0 1 1 0 1 0 0 1]
 [0 0 1 0 1 1 0 1 1 1 1 1 0 1 0]
 [1 1 1 0 1 0 1 1 1 1 0 1 0 1 1]
 [1 1 1 0 0 0 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 0 0 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 0 1 1 0 1 0 0]
 [0 0 1 0 0 1 0 1 1 1 1 0 0 1 1]
 [1 0 0 1 1 0 1 0 1 1 1 0 0 1 0]
 [1 1 1 1 1 1 0 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 0 0 1 1 0 0]]
10,109129.0,[ 50740. 129968. 145831. 145769. 145770.],,[-0.53504568  0.19095749  0.33631757  0.33574943  0.3357586 ],[[1 1 0 0 1 0 0 1 1 0]
 [1 1 0 1 0 1 0 0 1 1]
 [1 1 1 1 1 1 0 1 0 1]
 [0 1 0 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 0 0 1]
 [0 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 0]
 [1 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]]
10,273780.0,[169223. 288451. 298136. 297969. 297973.],,[-0.38190153  0.05358682  0.08896194  0.08835196  0.08836657],[[1 1 1 1 1 1 0 1 1 1]
 [0 1 1 1 1 0 0 1 1 1]
 [1 1 1 1 0 0 1 1 1 0]
 [1 0 0 1 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 1 1 0 1 1]
 [1 0 0 1 1 1 0 1 1 1]]
11,1202485.0,[ 476457. 1281556. 1496005. 1499865. 1499841.],,[-0.60377302  0.06575633  0.24409452  0.24730454  0.24728458],[[1 1 1 0 1 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1 1]
 [1 1 0 0 1 1 1 0 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 0 1 0 0 1]
 [1 0 1 0 1 0 1 1 0 0 1]
 [1 1 1 0 1 1 1 1 0 1 0]
 [1 1 1 0 1 0 1 1 1 1 1]
 [0 0 1 1 1 1 1 1 0 0 1]]
11,821034.0,[134670. 591002. 825697. 833422. 833240.],,[-0.83597512 -0.28017354  0.00567942  0.01508829  0.01486662],[[1 0 1 1 1 0 0 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 1]
 [1 1 0 0 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 1 0 1 1 0]
 [1 1 0 1 0 1 1 1 1 1 1]
 [0 1 1 0 0 1 1 1 0 1 1]
 [0 1 1 1 1 1 0 1 1 1 0]
 [0 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 0 1 1 0 1]
 [0 1 0 1 1 0 1 1 0 1 1]
 [0 0 1 1 1 0 1 1 1 1 0]]
15,1777264062.0,[4.97815500e+06 5.59981393e+11 7.03267900e+06 1.20968462e+11
 1.28300802e+08],,[ -0.99719898 314.08058114  -0.99604297  67.06442791  -0.92780994],[[0 0 1 1 0 1 1 0 1 1 1 0 0 1 0]
 [1 1 1 1 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 0 0 0 1 0 1 0 0 1 0 1 1 1]
 [1 0 0 0 0 0 1 1 0 0 0 1 1 0 1]
 [1 1 0 1 1 0 0 0 0 1 0 1 1 0 1]
 [1 0 0 1 1 1 0 0 1 1 0 1 1 1 0]
 [0 0 1 1 0 0 1 0 1 1 0 1 1 0 1]
 [1 1 0 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 1 0 1 1 0 1 0 1 1 0 1 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1 0]
 [0 1 0 0 1 1 1 0 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 0 0 0 1 1 1 0 0 1 1 0 0]
 [1 0 1 0 1 1 1 1 1 1 1 1 1 1 0]
 [1 0 0 1 1 1 0 1 1 1 1 0 1 1 0]]
14,441026263.0,[1.50311900e+07 3.63399483e+08 5.26589641e+08 5.41262239e+08
 5.41557167e+08],,[-0.9659177  -0.17601396  0.19400971  0.22727893  0.22794766],[[1 1 0 0 0 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 1 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 0 1 1 0 1]
 [1 0 0 1 1 1 1 1 1 1 0 1 1 1]
 [1 0 1 0 1 1 0 1 1 1 1 1 0 1]
