N,Permanent,barkEstimate,PreError,Error, A
 [1 1 1 1 1 1 0 1 1 1 0 0 1 0]
 [1 1 1 0 0 1 1 1 1 1 0 1 1 0]
 [1 1 1 1 1 0 1 1 0 1 0 0 1 0]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 0 0 1 0 0 1 0 0]
 [1 0 0 0 1 0 1 1 0 0 1 0 0 0]
 [1 1 0 0 0 1 1 0 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 1 0 0 1 0]
 [1 1 1 1 1 1 1 0 1 1 1 1 1 1]]
14,242140588.0,[1.95187100e+06 7.73226975e+08 2.23971614e+08 2.64094671e+08
 2.65863644e+08],,[-0.9919391   2.19329767 -0.07503481  0.09066668  0.09797224],[[1 1 0 1 0 1 1 0 1 0 0 0 1 1]
 [0 1 0 1 1 0 1 0 0 1 0 1 1 1]
 [1 1 1 0 1 1 0 0 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 1 1 0 1 1 1 0]
 [1 0 1 0 0 1 1 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 1 0 0 1 1 1 0 1]
 [1 0 1 1 1 0 0 0 1 0 0 0 1 1]
 [0 0 1 1 1 1 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 0 1 0 0]
 [1 0 1 1 1 0 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 0 0 1 1 1 1 1 1 0]
 [1 1 0 1 1 0 0 0 1 0 1 1 1 0]
 [1 1 1 1 0 0 0 1 1 1 1 0 1 1]
 [1 1 1 0 0 0 1 1 1 1 1 0 1 1]]
11,1662266.0,[ 526205. 1460428. 1674968. 1670640. 1670811.],,[-0.68344116 -0.12142341  0.00764138  0.0050377   0.00514057],[[1 1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 0 0 1 1 1]
 [1 1 1 0 0 1 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 0 0 0 1 0 1]
 [1 0 0 1 1 0 1 1 1 1 1]
 [0 1 0 1 0 1 1 0 0 1 1]
 [1 0 0 1 1 1 1 0 1 1 1]
 [1 0 1 1 1 1 1 1 0 1 1]
 [1 0 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 0 1 1]]
14,589868094.0,[2.70644610e+07 4.18246684e+08 7.12711638e+08 7.38240090e+08
 7.37834189e+08],,[-0.95411777 -0.29094879  0.20825596  0.25153419  0.25084607],[[1 1 1 1 1 0 0 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 1 1 0 1 1 1 1]
 [0 1 1 0 1 1 1 1 0 1 1 0 0 1]
 [1 1 1 1 1 0 0 1 0 1 1 1 0 0]
 [1 1 1 1 1 1 1 0 0 1 1 0 1 1]
 [1 1 0 0 1 1 1 1 1 0 1 1 1 1]
 [1 0 0 1 1 0 1 1 1 0 0 0 1 1]
 [1 1 1 0 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 0 0 1 1 0 1 0 1 0 1 0]
 [1 0 1 1 0 1 0 1 1 1 1 0 1 1]
 [1 0 0 0 0 1 0 1 1 1 1 0 1 1]
 [1 1 1 0 0 1 1 1 1 0 1 0 1 0]
 [1 1 1 1 0 0 1 1 1 1 1 1 1 1]]
15,11352944072.0,[6.81803436e+08 7.13265777e+09 1.09383265e+10 1.15080380e+10
 1.15440099e+10],,[-0.93994479 -0.37173497 -0.03652071  0.01366112  0.01682962],[[0 0 1 0 0 1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 0 1 0 0 1 1 0 1 0]
 [1 0 1 0 1 1 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 1 1 0 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 0 0 1 1 0 1 0 1]
 [1 1 1 1 1 1 1 1 1 0 1 0 1 0 0]
 [1 1 1 1 1 0 0 1 1 1 1 1 0 1 1]
 [1 1 1 0 1 1 1 1 1 1 0 1 0 1 1]
 [1 1 1 1 1 1 0 1 0 1 0 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 0 1 1 1 0 1]
 [0 1 1 1 1 0 1 1 0 1 1 0 1 0 1]
 [1 0 0 1 1 1 1 1 0 1 1 1 0 1 0]
 [1 1 1 1 1 1 0 0 0 1 0 1 0 1 0]]
11,2888956.0,[1780107. 2995267. 3130907. 3132032. 3132034.],,[-0.38382343  0.03679911  0.08375032  0.08413974  0.08414043],[[0 1 1 1 1 1 0 1 1 1 1]
 [0 1 1 1 1 1 0 1 1 1 1]
 [1 0 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1 0]
 [1 0 1 1 1 0 1 0 0 1 0]
 [1 0 0 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 1 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 0 0 1 1 1]]
14,2853805819.0,[1.05492409e+09 2.70268144e+09 3.23482451e+09 3.27088038e+09
 3.27213024e+09],,[-0.63034483 -0.05295538  0.13351248  0.14614679  0.14658475],[[0 1 1 1 0 1 1 1 1 1 0 0 1 1]
 [0 1 1 1 1 1 0 1 1 1 0 1 1 1]
 [0 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 0 1 1 0 1 1 1 1]
 [1 0 1 0 1 1 1 0 1 0 0 1 1 0]
 [1 0 1 1 0 0 1 1 1 1 0 1 0 1]
 [1 0 1 1 1 1 0 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1]]
10,108466.0,[ 47459. 115333. 131974. 132625. 132636.],,[-0.56245275  0.06331016  0.21673151  0.22273339  0.22283481],[[1 1 1 1 0 0 1 0 1 1]
 [0 1 0 1 1 1 0 1 1 1]
 [1 0 0 1 1 1 0 0 1 1]
 [1 1 0 1 1 0 1 0 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 0 0 0 1 1 1 0 0 0]
 [1 0 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 0 1 1 1]
 [1 0 1 1 0 1 1 1 1 0]]
10,224168.0,[108017. 217455. 230306. 230017. 230025.],,[-0.51814264 -0.02994629  0.02738125  0.02609204  0.02612773],[[1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 0 0 1]
 [1 1 1 0 0 1 1 0 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [1 0 1 0 1 1 1 1 1 1]
 [1 1 0 1 1 1 0 0 1 0]
 [0 1 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 1 1 1 1 1]
 [0 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 0 1]]
14,350177876.0,[1.08449810e+07 3.34427576e+08 4.91488793e+08 5.03966409e+08
 5.04043171e+08],,[-0.96903008 -0.044978    0.40354039  0.43917261  0.43939182],[[0 1 1 0 0 0 1 0 0 1 0 0 0 1]
 [1 0 1 1 1 1 1 1 1 0 1 0 1 1]
 [1 0 1 0 1 1 1 1 1 0 0 1 0 1]
 [1 0 1 0 1 1 1 0 1 1 1 1 0 1]
 [1 0 1 1 0 1 1 0 1 1 1 1 1 1]
 [1 0 0 1 0 0 1 1 0 1 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 0 1 1 1 0]
 [1 1 0 1 0 0 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 0 1 1 1]
 [0 1 1 0 0 0 0 1 1 1 0 0 1 1]
 [1 0 0 0 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 0 1 0 1 0]
 [0 1 1 0 1 1 1 0 0 1 1 0 1 0]]
15,10008598578.0,[4.97827953e+08 6.29519026e+09 1.16669990e+10 1.23907364e+10
 1.23898827e+10],,[-0.95025997 -0.37102181  0.16569757  0.23800913  0.23792383],[[1 1 0 0 1 1 0 1 1 0 1 1 0 1 0]
 [1 0 1 0 1 1 0 1 1 0 0 1 1 1 1]
 [1 1 1 0 0 1 1 1 0 0 1 1 1 0 0]
 [0 1 1 1 1 0 1 1 0 0 1 0 1 0 1]
 [1 1 1 1 1 1 1 1 0 1 1 1 0 1 1]
 [1 0 1 0 1 1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 0 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 0 0 1 1 1]
 [1 0 0 1 0 0 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 1 1 1 1 1 0 1 0]
 [0 0 1 1 1 0 0 1 1 0 1 0 0 1 1]
 [0 1 0 1 1 1 0 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 0 0 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 1 0]]
14,660280374.0,[3.20552270e+07 4.11988869e+08 7.26508313e+08 7.65976556e+08
 7.66198150e+08],,[-0.9514521  -0.3760395   0.10030275  0.16007773  0.16041333],[[0 1 1 1 0 1 1 0 1 0 1 0 1 0]
 [1 1 1 1 0 1 1 0 1 1 1 1 1 0]
 [1 0 1 1 1 1 1 1 0 1 1 1 0 0]
 [0 1 0 0 1 1 1 1 0 0 1 1 1 0]
 [1 1 0 1 0 1 0 1 1 1 1 1 1 1]
 [0 1 1 1 1 0 1 1 1 1 1 1 1 0]
 [1 0 1 1 1 1 1 1 1 1 1 0 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 0 1 1]
 [1 0 0 0 1 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 1 1 0 1]
 [1 0 1 0 0 1 1 1 0 1 0 0 0 0]
 [1 1 0 0 1 1 1 1 1 0 0 1 0 1]
 [1 1 0 1 1 1 1 1 0 0 1 1 1 1]]
10,79846.0,[28179. 80084. 95906. 96848. 96877.],,[-0.64708314  0.00298074  0.20113719  0.2129349   0.2132981 ],[[0 0 1 1 1 0 0 1 1 0]
 [1 0 1 1 0 0 1 0 1 0]
 [1 1 0 1 0 1 1 1 1 0]
 [0 1 1 1 0 1 1 1 1 0]
 [1 0 1 0 0 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 0 0]
 [0 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 0 1 0 1]
 [1 1 1 1 0 1 1 0 1 1]]
12,9117879.0,[1083229. 6051068. 9319452. 9347533. 9345768.],,[-0.88119726 -0.33635136  0.02210744  0.02518722  0.02499364],[[0 1 1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 1 1 0 1 1 1 0 0]
 [1 0 1 1 1 1 0 0 1 1 1 0]
 [1 1 1 1 1 0 0 1 1 1 0 1]
 [1 0 1 1 0 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 0 1 1]
 [0 1 1 0 1 0 0 1 0 0 1 1]
 [1 0 0 0 1 1 1 0 0 1 1 1]
 [1 0 1 1 0 0 1 1 0 1 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 1 0 0 1 1 1 1]]
13,21917063.0,[  188732. 35902100. 20846883. 22029936. 22003482.],,[-0.99138881  0.63808901 -0.04882862  0.00515001  0.003943  ],[[1 1 1 1 0 1 0 1 1 1 1 1 0]
 [1 0 1 0 1 1 1 0 0 1 1 1 0]
 [1 1 1 1 1 0 1 1 1 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 1 0 1 1]
 [1 1 1 1 0 0 0 0 1 1 1 0 0]
 [1 1 1 1 0 1 1 1 0 0 1 0 1]
 [1 1 0 0 1 1 1 0 1 0 1 0 0]
 [0 0 0 1 0 1 0 0 1 0 0 1 1]
 [1 0 0 0 1 0 1 1 0 1 0 0 1]
 [1 0 1 1 1 1 0 1 1 0 1 1 0]
 [0 1 1 1 1 1 1 0 1 1 0 1 1]
 [0 0 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 0 1 0 1 0 1 0 1 1]]
11,683550.0,[ 312826.  929557. 1129499. 1139698. 1139892.],,[-0.54235096  0.35989613  0.65240143  0.66732207  0.66760588],[[1 0 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 1 1 1 1]
 [1 0 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0 1]
 [0 1 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 0 1 0 1 1 1 0]
 [0 0 0 1 0 0 0 0 1 1 0]
 [1 0 0 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 0 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 0]]
14,1070740077.0,[1.22073906e+08 8.09007360e+08 1.31266576e+09 1.35100806e+09
 1.35037128e+09],,[-0.88599109 -0.24444095  0.2259425   0.26175165  0.26115694],[[0 0 1 1 1 1 1 1 1 1 1 1 1 1]
 [1 0 0 0 1 0 0 1 1 1 0 0 0 0]
 [1 1 1 1 0 0 0 1 1 1 0 0 1 1]
 [1 1 0 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 0 1 1 0 1 1 0 1 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 1 1 1]
 [0 1 0 0 1 1 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 1 0 1 0 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 0 1 1 1 1]
 [0 0 1 1 0 1 0 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 1 1 1 0 1 1 1 1]
 [0 0 1 0 1 1 0 0 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1 1 1 0 0]]
13,46239268.0,[ 1759659. 26722459. 48352687. 50388261. 50337678.],,[-0.96194449 -0.422083    0.04570615  0.08972878  0.08863484],[[1 1 0 1 1 1 0 0 1 1 1 0 0]
 [1 1 1 1 0 1 0 0 1 1 1 1 1]
 [0 1 0 1 1 1 0 0 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 0 1 1]
 [0 0 1 1 1 1 1 1 1 0 1 0 1]
 [0 1 1 1 1 1 1 0 1 0 1 1 0]
 [0 1 0 1 0 0 0 0 0 1 1 1 1]
 [1 1 1 0 1 0 1 1 0 1 1 0 1]
 [1 1 1 0 1 1 0 1 1 1 1 1 1]
 [0 1 1 1 1 0 0 1 0 1 0 1 1]
 [1 1 1 0 1 0 0 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 1 0 0 1]
 [1 0 0 0 1 1 1 1 1 1 0 1 1]]
15,4759651055.0,[4.95279660e+07 6.14812268e+09 5.33865294e+09 5.35325100e+09
 5.35329392e+09],,[-0.9895942   0.29171711  0.12164797  0.12471501  0.12472403],[[1 1 1 1 1 1 1 1 0 1 1 1 0 0 1]
 [0 1 0 1 0 1 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 0 1 1 0 1 0 1 1 0 0]
 [1 1 1 1 0 1 1 1 1 1 1 1 0 0 1]
 [1 0 1 0 1 0 1 1 1 0 1 1 0 1 0]
 [1 0 0 1 0 1 1 1 0 1 1 1 1 1 1]
 [1 1 0 1 1 0 1 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1 0 0 1 0 1]
 [0 1 0 1 1 1 0 0 0 0 0 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1 1 1 1 0]
 [1 1 1 0 1 0 1 1 1 1 1 0 1 1 1]
 [1 0 1 0 0 0 1 1 1 1 1 1 1 1 0]
 [1 0 0 1 0 1 0 0 1 1 0 0 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 1 0 1 0 0]
 [1 1 0 0 1 1 0 1 0 1 1 0 1 0 1]]
13,21635112.0,[ 2342108. 31732325. 45198210. 46520386. 46566917.],,[-0.89174505  0.46670491  1.08911375  1.15022626  1.15237698],[[1 1 1 1 1 1 0 1 0 0 1 1 1]
 [1 1 1 1 1 0 1 0 1 0 1 1 1]
 [0 0 0 1 1 0 0 1 0 0 0 1 1]
 [0 1 1 0 0 1 0 1 1 0 0 1 1]
 [0 0 0 0 1 1 0 1 1 0 1 1 1]
 [1 0 1 1 1 1 1 1 1 0 0 1 1]
 [1 1 1 0 1 1 1 1 1 0 1 1 1]
 [0 1 0 0 1 0 0 1 1 0 1 1 1]
 [1 1 1 1 0 1 0 1 0 0 1 0 1]
 [1 0 1 1 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1 1 1 0]]
14,627620342.0,[5.27296010e+07 4.82087464e+08 7.94774877e+08 8.42998560e+08
 8.45255894e+08],,[-0.91598488 -0.23188044  0.26633065  0.34316641  0.34676306],[[1 0 1 1 1 1 1 0 1 1 1 1 1 0]
 [0 0 1 0 1 0 0 1 1 0 1 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 0 1 1 1 0 1 1 0 1 1]
 [1 0 1 1 0 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [1 0 1 1 1 1 1 0 1 1 0 1 1 1]
 [1 0 0 1 1 1 1 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 0 1 1 1 1 1 0 0]
 [0 0 0 0 1 1 1 0 1 0 1 1 0 1]
 [1 0 0 1 1 1 0 1 1 0 0 1 1 1]
 [1 1 1 1 0 1 0 1 0 1 1 0 1 1]
 [1 1 1 0 1 1 1 1 0 1 1 0 0 0]
 [1 1 1 1 1 1 1 0 1 1 1 1 0 1]]
10,217770.0,[111673. 217795. 230962. 230821. 230824.],,[-4.87197502e-01  1.14800018e-04  6.05776737e-02  5.99302016e-02
  5.99439776e-02],[[1 0 1 1 1 1 1 0 0 1]
 [0 1 1 1 1 1 1 0 1 1]
 [1 1 0 1 1 0 1 0 1 1]
 [1 1 0 1 1 1 0 1 1 0]
 [1 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 0 1 1 1]
 [1 0 1 1 1 1 1 1 1 1]
 [1 0 1 0 1 1 0 0 1 1]
 [1 0 1 0 1 1 1 1 0 1]]
15,2427199324.0,[4.40582700e+06 1.92473272e+11 5.58213550e+07 1.27472465e+09
 2.39320197e+09],,[-9.98184810e-01  7.82985027e+01 -9.77001743e-01 -4.74816660e-01
 -1.40068249e-02],[[1 0 0 0 1 1 0 1 1 1 1 1 0 0 0]
 [0 1 1 1 0 1 1 1 1 1 1 0 1 1 1]
 [0 0 1 1 1 1 1 1 1 1 1 1 1 0 0]
 [1 0 0 1 0 1 0 1 0 0 1 0 1 1 1]
 [1 1 0 0 1 1 1 1 1 0 1 0 0 1 1]
 [1 0 1 1 0 0 1 0 1 1 0 1 1 1 0]
 [1 1 1 0 1 0 1 1 0 1 1 1 1 0 0]
 [1 0 1 0 1 0 0 0 1 1 0 0 1 1 1]
 [1 1 1 1 0 0 0 1 1 1 0 1 1 0 0]
 [1 1 1 1 0 1 1 1 0 0 0 1 0 1 1]
 [1 1 1 1 0 1 0 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 1 0 1 1 1 0 1 1 1]
 [1 1 0 1 0 1 1 0 0 1 1 1 1 1 1]
 [0 1 0 1 1 1 0 1 0 1 1 0 0 1 0]
 [1 0 1 0 1 0 1 0 1 1 1 0 1 1 1]]
13,58860252.0,[ 3745198. 32747256. 55871242. 59558872. 59709211.],,[-0.93637136 -0.44364397 -0.05078147  0.01186913  0.0144233 ],[[1 1 1 1 1 1 1 0 0 1 0 1 1]
 [1 1 0 1 0 0 0 1 1 0 1 1 1]
 [0 0 0 1 1 1 1 1 1 1 0 1 0]
 [1 1 1 0 1 0 1 0 1 1 0 1 0]
 [1 1 1 0 1 1 0 1 0 1 1 1 1]
 [1 0 0 1 1 1 1 0 0 1 1 1 0]
 [1 1 1 1 1 1 0 1 1 1 1 0 1]
 [0 0 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 0 1 0 0 1 0 1]
 [1 1 1 1 0 1 1 0 1 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 1 0 0 0]
 [1 0 1 1 1 1 1 0 0 1 1 1 0]
 [1 1 1 1 0 1 0 1 0 1 1 1 1]]
11,878944.0,[216360. 711405. 917407. 933977. 934541.],,[-0.75384097 -0.19061396  0.04376047  0.06261264  0.06325431],[[0 0 1 1 0 1 1 0 0 1 1]
 [0 1 1 1 1 1 0 1 1 1 0]
 [0 1 0 1 0 1 1 1 1 1 0]
 [1 0 0 0 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 0 0 0 1 0 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 1 0]
 [0 1 0 1 1 0 1 0 1 1 1]
 [1 1 1 0 1 1 0 1 0 1 0]
 [0 1 1 1 1 1 1 0 0 1 1]]
10,132389.0,[ 59231. 141266. 158380. 158499. 158498.],,[-0.55259878  0.0670524   0.19632296  0.19722182  0.19721427],[[1 1 0 1 0 0 1 1 1 1]
 [1 1 1 0 0 0 0 1 1 1]
 [1 0 1 0 1 1 0 1 0 0]
 [0 1 1 1 1 0 0 1 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [1 0 1 1 1 1 0 0 1 1]
 [0 0 1 1 0 1 1 1 0 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 0 1]]
13,20730021.0,[  602404. 23737687. 28445534. 28752819. 28762996.],,[-0.9709405   0.14508746  0.37219031  0.3870135   0.38750443],[[1 0 0 1 1 0 1 1 1 1 1 1 1]
 [1 0 0 0 0 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 0 1 0 1 1]
 [1 0 1 1 1 1 0 1 1 1 1 0 1]
 [1 0 1 0 1 1 1 1 0 1 1 0 0]
 [1 0 0 1 0 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 0 0 1 1 1 1]
 [0 0 0 1 0 1 1 1 0 0 0 1 1]
 [0 1 0 1 1 0 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 0 1 0 1 0 0 1]
 [0 0 1 1 1 1 0 0 0 1 0 0 1]
 [0 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 1 0 1 1]]
12,2382326.0,[ 173415. 2190047. 3326111. 3453879. 3458085.],,[-0.9272077  -0.08071062  0.39616115  0.44979277  0.45155827],[[0 1 0 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 0 0 1]
 [1 0 1 1 1 1 1 1 0 0 1 1]
 [1 1 1 1 1 0 1 1 1 1 0 1]
 [0 1 1 1 1 0 0 1 0 1 1 1]
 [1 0 1 1 0 0 1 0 1 1 1 0]
 [1 1 1 1 1 0 1 0 0 1 1 1]
 [0 1 1 1 1 0 1 1 0 1 1 0]
 [1 1 1 0 1 1 1 0 0 0 1 1]
 [1 0 0 0 0 0 1 0 0 1 0 0]
 [1 1 1 0 0 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 0 0 1]]
13,43920398.0,[ 2553794. 27799348. 50322677. 53854195. 53932035.],,[-0.94185403 -0.36705155  0.14577006  0.2261773   0.2279496 ],[[1 0 0 1 1 0 0 1 1 1 1 0 1]
 [0 0 1 1 1 0 1 0 0 1 1 0 1]
 [1 1 1 0 0 1 1 1 0 1 0 1 0]
 [0 1 1 1 1 1 0 0 1 1 1 0 0]
 [0 1 1 1 1 1 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 0 1 1 0 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 0 0 1 1 1]
 [0 1 1 1 1 1 0 0 1 0 1 1 1]
 [0 1 0 1 1 1 1 1 1 1 1 0 1]
 [0 1 1 0 0 1 1 0 1 1 0 1 0]
 [1 0 1 1 1 1 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 0 0 1]]
10,98009.0,[ 27216. 100554. 122827. 121275. 121420.],,[-0.72231122  0.025967    0.25322164  0.23738636  0.23886582],[[1 1 1 1 1 0 1 1 1 0]
 [1 1 0 1 0 0 1 1 1 0]
 [0 1 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 1 0 0]
 [1 1 1 0 1 1 1 1 1 0]
 [1 0 0 1 1 1 1 1 0 0]
 [0 1 1 1 1 1 1 1 1 1]
 [0 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1]
 [0 0 0 1 0 0 1 0 1 1]]
