N,Permanent,barkEstimate,PreError,Error, A
11,514971.0,[ 62284. 350006. 508687. 522684. 522979.],,[-0.87905338 -0.32033843 -0.01220263  0.01497754  0.01555039],[[0 1 1 1 1 1 1 1 1 1 0]
 [1 1 0 1 1 1 1 0 0 1 0]
 [1 1 1 0 1 0 0 0 0 1 1]
 [0 1 0 1 1 1 1 0 1 0 1]
 [1 0 0 1 1 1 1 0 1 1 1]
 [0 0 1 1 0 1 1 0 0 1 1]
 [0 1 1 1 0 0 1 0 1 1 1]
 [1 1 1 1 0 1 0 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 0 0 1 1 0 1 1]
 [1 1 1 1 1 0 0 1 0 1 0]]
10,114220.0,[ 52615. 127390. 142795. 143063. 143063.],,[-0.53935388  0.1153038   0.2501751   0.25252145  0.25252145],[[1 0 1 1 1 1 0 0 1 1]
 [0 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 0 0 1 0]
 [1 1 1 1 0 1 0 0 0 1]
 [1 1 1 1 1 0 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 1]
 [1 0 1 0 1 1 1 1 0 1]
 [0 1 0 0 0 1 1 0 0 1]]
12,10861582.0,[ 1932596.  8236518. 10828150. 10883657. 10882514.],,[-0.82207049 -0.24168339 -0.003078    0.00203239  0.00192716],[[1 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 0 0 1 1 0 0]
 [1 0 1 1 0 0 1 1 1 0 1 0]
 [1 1 0 1 0 0 1 1 0 0 1 1]
 [1 1 0 1 0 1 1 1 1 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 0 1]
 [1 0 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 1 0]
 [0 1 1 0 1 1 0 1 0 0 0 1]
 [1 0 1 0 0 1 0 1 1 1 1 1]]
13,50679342.0,[ 4372877. 37455815. 58087852. 60732181. 60842703.],,[-0.9137148  -0.26092539  0.14618402  0.19836167  0.20054248],[[1 1 0 0 1 0 0 1 1 1 1 0 0]
 [1 0 1 1 0 1 1 1 1 1 1 1 1]
 [0 0 1 0 1 1 1 1 1 1 0 1 0]
 [1 0 1 1 1 0 0 1 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 0 1 0 0 1]
 [0 1 1 0 0 1 1 0 1 0 1 1 0]
 [1 1 1 0 0 1 0 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 0 1 1]
 [1 0 1 0 1 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 1 1 1 0 0 1]
 [0 1 0 0 0 1 1 0 1 0 1 0 0]]
10,97520.0,[ 34349.  97432. 115588. 116036. 116035.],,[-0.64777482 -0.00090238  0.18527482  0.18986874  0.18985849],[[0 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 0 1 0 1 1]
 [0 0 1 1 1 0 0 0 1 0]
 [1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 0 1 1 0 1 1]
 [1 0 0 1 0 1 1 1 1 0]
 [0 0 1 0 1 1 1 1 1 0]
 [0 1 1 1 1 1 0 1 1 1]]
15,7605161694.0,[1.96814140e+08 5.10358436e+09 8.24938789e+09 8.57270545e+09
 8.57434410e+09],,[-0.97412098 -0.32893151  0.08470907  0.12722198  0.12743745],[[1 1 0 1 1 1 0 0 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 0 1 0 1 1 1 1 1]
 [1 0 0 1 0 1 1 0 1 0 1 1 1 0 1]
 [1 1 0 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 0 1 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 0 1 1 1 0 1]
 [0 1 0 1 1 1 1 1 0 1 0 1 1 1 0]
 [0 1 1 0 1 1 1 1 0 1 0 1 1 0 0]
 [0 0 1 0 0 1 1 1 1 1 1 0 0 1 1]
 [0 1 1 1 0 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 0 1 1 0 1 1 1 1 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1 0]
 [0 0 0 1 1 0 0 1 1 1 0 0 0 0 1]
 [1 1 0 0 1 0 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 0 1 1 0 1 1 1 1 0]]
13,30920772.0,[  981266. 23478355. 38840892. 39946702. 39920844.],,[-0.96826515 -0.24069312  0.25614238  0.29190507  0.2910688 ],[[1 1 1 1 0 0 1 1 1 0 1 1 0]
 [0 1 0 0 0 1 1 1 1 1 1 1 0]
 [1 0 1 1 0 1 1 1 1 0 0 1 0]
 [1 1 0 0 0 1 1 1 0 0 0 0 1]
 [1 1 1 1 0 1 1 1 1 0 1 1 0]
 [0 1 1 1 1 0 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1 1 0 0]
 [1 1 0 0 1 0 1 0 0 1 1 0 1]
 [1 1 0 1 0 1 1 1 1 0 1 1 0]
 [1 0 0 0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 0 1 0 1 1]
 [1 1 1 1 0 0 1 1 1 1 1 1 1]]
14,325872444.0,[3.59494700e+06 3.69740030e+08 3.76007549e+08 3.75821649e+08
 3.75827614e+08],,[-0.98896824  0.13461582  0.15384886  0.15327839  0.1532967 ],[[1 1 1 1 0 1 1 0 0 1 0 1 1 0]
 [1 0 0 1 1 0 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 1 0 1 1 1 0 0 0 0 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0 0 0 1 0]
 [1 1 1 0 1 0 1 1 1 0 1 0 1 1]
 [0 0 1 0 1 1 0 0 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 0 1 0 1 0 1 1]
 [0 1 1 0 0 1 1 1 1 0 0 1 1 1]
 [1 1 1 1 0 1 0 1 0 1 1 1 1 0]
 [0 1 0 1 0 1 1 0 0 0 0 0 1 1]
 [1 0 0 0 1 1 1 1 1 1 1 1 0 1]]
15,2670034034.0,[8.11572400e+06 1.00667710e+11 2.45581702e+08 1.56706759e+09
 2.46790220e+09],,[-0.99696044 36.70278173 -0.90802301 -0.41309078 -0.07570384],[[1 1 1 0 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 0 1 0 0 1 0 1 0 1 1 1]
 [1 1 0 0 1 1 0 1 0 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 1 1 0 1 0]
 [0 0 0 1 1 0 1 0 1 1 0 1 0 1 1]
 [0 0 1 0 1 1 1 1 0 0 1 1 0 1 1]
 [1 0 1 1 1 0 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 0 0 0 1 0 1]
 [0 1 1 1 1 1 1 1 0 1 0 1 1 1 0]
 [1 1 0 0 1 1 0 1 1 1 1 1 0 1 0]
 [1 0 1 1 1 1 1 1 1 1 0 0 1 0 0]
 [1 0 1 1 0 1 1 0 1 1 0 1 0 0 0]
 [1 0 1 1 0 0 1 1 1 0 1 0 0 1 0]
 [0 1 1 0 1 1 1 1 1 0 0 0 1 0 1]
 [1 1 1 0 0 0 1 0 1 1 1 1 1 1 1]]
15,2339406439.0,[1.50419940e+07 3.16417105e+10 1.35818927e+09 2.76792139e+09
 3.10289052e+09],,[-0.99357017 12.52552938 -0.41942997  0.18317251  0.32635803],[[1 1 0 1 1 0 0 0 0 1 1 0 1 1 1]
 [1 1 0 1 0 0 0 1 0 0 1 1 0 1 1]
 [1 0 1 1 0 1 0 1 1 1 1 1 0 1 1]
 [0 0 1 0 1 1 1 1 0 1 0 1 1 1 1]
 [1 0 1 1 0 0 0 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 0 1 1 1 0 1 1 0]
 [1 1 0 1 1 1 1 1 1 0 1 0 0 0 1]
 [1 1 1 1 1 0 1 1 1 0 1 1 0 1 0]
 [1 0 1 1 0 1 0 1 0 1 1 1 1 0 1]
 [1 1 1 1 0 1 1 1 1 1 1 1 0 0 1]
 [1 1 1 1 1 1 1 0 1 1 1 1 1 0 1]
 [1 1 1 0 0 0 1 0 0 0 1 1 1 1 0]
 [1 1 0 0 0 0 1 1 0 1 0 1 0 1 1]
 [1 1 0 0 0 1 1 0 1 1 0 1 0 0 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 0 1 1]]
11,749334.0,[121782. 566453. 807223. 812962. 812761.],,[-0.83747968 -0.24405806  0.07725393  0.08491274  0.0846445 ],[[0 1 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1]
 [0 1 0 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 0 1 1 0 0]
 [1 0 1 1 0 1 0 0 0 1 1]
 [0 0 1 1 1 0 1 1 0 1 1]
 [0 1 0 1 1 1 1 1 0 1 0]
 [0 0 0 0 1 0 1 1 1 1 1]
 [1 0 0 1 1 1 1 0 1 1 0]]
15,3852547418.0,[3.25432090e+07 1.27831609e+10 3.42363535e+09 4.00107570e+09
 4.04026273e+09],,[-0.99155281  2.31810605 -0.11133207  0.03855327  0.04872499],[[1 0 0 1 1 0 1 1 0 0 1 1 0 1 0]
 [0 1 1 0 1 1 1 0 0 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 1 0 1 1 0 1]
 [1 0 0 1 1 0 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 0 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1 1 1 0 1 0]
 [1 0 1 1 1 1 1 1 0 0 1 0 0 0 0]
 [1 1 0 1 1 1 1 0 1 0 1 1 0 1 1]
 [1 0 1 1 0 1 0 1 1 1 1 0 1 0 1]
 [0 1 1 1 0 1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 0 1 1 0 1 1 0 1 0 1 0]
 [1 0 1 1 0 1 1 1 1 0 0 0 0 1 1]
 [1 1 0 1 1 0 0 1 1 0 0 1 1 1 0]
 [1 1 1 1 1 1 1 0 0 0 0 0 1 1 1]]
10,106379.0,[ 42653. 103644. 121782. 122982. 123027.],,[-0.5990468  -0.02570996  0.14479362  0.15607404  0.15649705],[[1 1 1 1 1 0 0 1 1 1]
 [1 0 1 0 0 1 1 0 1 1]
 [1 0 1 1 0 0 1 0 1 1]
 [1 1 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 0]
 [1 0 0 0 1 1 1 0 1 1]
 [1 0 1 1 1 0 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 1 1 1 1 0 0 1]
 [1 1 1 1 1 1 1 0 0 0]]
15,5853702642.0,[1.46757194e+08 4.82622709e+09 7.52718481e+09 7.78303784e+09
 7.78421960e+09],,[-0.97492917 -0.17552575  0.28588438  0.32959228  0.32979416],[[1 1 1 1 0 1 0 0 1 1 0 1 0 0 0]
 [1 1 1 1 1 0 0 1 1 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 0 1 1 1 1]
 [1 1 1 0 1 0 0 1 0 1 0 1 0 1 0]
 [0 1 1 1 1 1 0 1 0 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 1 1 0 0 1 1 0]
 [1 0 1 0 1 1 0 1 0 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 0 1 1 1 0 1 0]
 [1 1 1 1 1 0 1 0 1 0 1 0 1 1 1]
 [1 0 0 1 1 0 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0 1 1 1 0 0]
 [1 0 1 0 1 1 1 1 1 0 1 1 0 0 1]
 [1 0 1 1 1 1 0 1 0 1 0 1 0 1 0]
 [1 1 1 1 1 1 0 1 1 0 1 1 1 1 1]]
13,103385307.0,[1.88422130e+07 8.23190310e+07 1.15209449e+08 1.18172068e+08
 1.18253043e+08],,[-0.81774767 -0.2037647   0.11436966  0.14302575  0.14380898],[[0 1 0 1 1 1 0 1 0 1 0 1 1]
 [0 1 1 1 1 1 1 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 1 0 1 0]
 [0 0 1 1 1 0 1 1 0 1 0 1 0]
 [1 1 1 1 0 1 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 0 0 0 1 1 1 1 1 0]
 [1 0 1 1 1 1 1 0 1 0 1 1 1]
 [1 1 0 1 1 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 0 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 0 0 0]
 [1 1 0 1 1 0 0 0 1 1 1 1 0]]
13,76003405.0,[1.25361920e+07 6.88201310e+07 1.03639701e+08 1.06072330e+08
 1.06058959e+08],,[-0.8350575  -0.09451253  0.36361918  0.39562602  0.3954501 ],[[1 1 1 1 0 0 1 1 1 1 1 1 0]
 [1 0 1 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 0 0 1 1 1 0 1]
 [1 1 0 0 1 0 1 1 1 1 1 1 0]
 [1 1 1 1 0 1 1 1 1 1 1 1 0]
 [1 1 1 1 0 1 1 0 1 0 0 1 0]
 [1 0 1 0 1 0 1 0 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1 0 1 0]
 [0 1 1 1 1 0 0 1 0 1 1 1 0]
 [1 0 1 0 1 0 1 0 1 0 1 0 0]
 [1 1 1 0 1 1 1 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1 1 1 1]]
14,160374152.0,[6.90203000e+05 1.80783069e+09 8.93416080e+07 2.04063716e+08
 2.24150355e+08],,[-0.9956963  10.27258145 -0.44291766  0.27242273  0.39767133],[[1 1 0 1 0 1 0 1 1 1 0 1 0 0]
 [1 0 1 1 1 0 0 1 1 1 0 0 1 0]
 [1 1 1 0 1 0 1 1 1 1 1 1 1 0]
 [1 0 1 1 1 1 0 1 1 0 1 0 1 0]
 [1 1 1 0 1 1 0 1 1 1 0 0 0 1]
 [1 0 0 1 1 1 0 0 1 1 1 1 0 0]
 [1 1 1 1 1 1 0 0 1 1 1 1 0 1]
 [1 1 0 1 1 1 0 1 0 1 1 1 1 1]
 [1 1 1 0 0 1 0 1 0 1 0 1 1 1]
 [1 1 0 1 1 1 0 0 0 1 1 0 1 0]
 [1 0 0 0 1 1 1 1 0 0 1 1 1 1]
 [1 0 0 0 1 0 1 1 1 1 1 0 0 0]
 [1 1 0 1 1 1 1 0 1 1 1 0 0 1]
 [1 1 1 0 1 0 1 0 1 1 1 0 1 1]]
13,29399484.0,[  741714. 20796609. 32457977. 33687020. 33704314.],,[-0.97477119 -0.29261993  0.1040322   0.14583712  0.14642536],[[0 0 1 0 1 1 0 1 0 1 0 1 0]
 [1 1 1 1 1 1 0 0 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 0 1 1 0 1]
 [0 1 1 0 1 0 1 1 1 1 1 1 1]
 [0 1 1 0 0 0 1 1 1 1 1 1 1]
 [1 0 1 1 0 0 1 1 0 0 1 1 0]
 [1 1 0 1 1 0 1 1 0 0 1 0 1]
 [1 1 1 1 0 0 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 1 0 0 1 0 1 0]
 [1 0 1 1 1 1 1 0 1 1 1 1 1]
 [1 0 1 1 0 1 0 1 1 0 1 0 1]
 [0 1 0 1 1 0 1 0 1 1 1 1 1]
 [1 0 0 1 0 0 1 0 1 1 1 0 0]]
12,3161598.0,[ 134842. 2015046. 3429241. 3550938. 3549022.],,[-0.95735005 -0.36264952  0.08465434  0.12314659  0.12254056],[[0 1 0 1 1 1 0 1 1 0 1 0]
 [1 0 1 1 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 0 1 1 0 1 1 0]
 [1 1 0 1 1 0 1 1 0 1 1 1]
 [1 1 1 0 1 0 1 0 1 0 1 1]
 [0 1 1 0 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 0 0 1]
 [1 1 0 1 1 1 0 0 0 1 1 0]
 [0 1 1 1 0 0 0 1 1 1 1 0]
 [1 0 1 1 0 1 0 1 1 0 1 0]
 [0 1 1 0 1 0 0 0 1 1 1 1]
 [0 1 1 1 1 1 1 1 0 1 1 1]]
13,109030726.0,[1.34640230e+07 7.05171250e+07 1.07397866e+08 1.10246508e+08
 1.10236953e+08],,[-0.87651166 -0.35323622 -0.01497615  0.01115082  0.01106318],[[0 1 0 0 1 1 0 1 1 1 1 0 0]
 [1 1 1 0 1 1 1 1 1 0 1 1 0]
 [1 1 1 1 1 1 0 1 1 1 0 0 1]
 [0 1 1 0 1 1 1 1 0 1 0 1 1]
 [1 0 1 1 1 0 1 1 1 0 0 1 1]
 [0 1 1 1 1 1 0 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 0 1 1 1 0 1]
 [0 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 0 0 1 1 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 1 1 1]
 [1 0 0 1 1 1 1 0 1 0 1 1 1]
 [1 1 1 0 1 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 1 0 0 1 0 0 1 1]]
12,10762769.0,[ 2603258.  8815029. 11229983. 11407240. 11412807.],,[-0.75812377 -0.18097016  0.0434102   0.05987966  0.06039691],[[1 1 0 0 0 1 1 1 0 1 0 1]
 [0 1 1 0 0 1 0 1 1 1 0 1]
 [0 1 1 0 1 0 0 1 1 1 1 1]
 [1 0 1 1 1 1 0 1 0 1 1 1]
 [1 0 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1 1 1]
 [0 1 1 1 0 1 1 1 1 0 1 1]
 [0 1 1 0 1 1 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 1 1 0 0 1]
 [1 1 1 1 0 1 1 0 0 0 1 1]
 [0 1 0 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 0 1 1]]
14,119093210.0,[2.60894000e+05 5.08245325e+10 1.85226000e+05 3.87598013e+11
 1.05200000e+03],,[-9.97809329e-01  4.25762638e+02 -9.98444697e-01  3.25357692e+03
 -9.99991167e-01],[[1 1 1 0 0 1 1 1 1 1 1 1 1 0]
 [1 0 0 0 1 1 0 1 0 0 0 0 0 0]
 [0 1 1 1 1 1 0 1 1 1 0 0 1 1]
 [0 0 1 1 0 1 1 1 1 0 1 1 1 1]
 [1 0 0 0 1 0 1 1 0 1 1 1 1 0]
 [0 1 1 1 1 1 1 0 1 0 1 1 1 1]
 [0 0 0 1 0 1 0 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1 0 1 1 0]
 [1 1 1 1 0 0 1 0 1 1 1 1 0 0]
 [1 1 0 1 1 1 0 1 0 1 0 1 0 1]
 [1 1 1 1 0 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 0 0 0 0 1 0 0 1]
 [0 0 0 1 0 1 0 1 0 1 1 0 0 1]
 [0 1 0 0 0 1 1 0 1 1 1 1 1 1]]
15,13269786226.0,[1.14965926e+09 8.49871353e+09 1.37321244e+10 1.46105292e+10
 1.46657725e+10],,[-0.91336264 -0.35954405  0.03484142  0.10103727  0.10520036],[[0 1 1 1 0 1 1 1 1 0 1 1 0 1 1]
 [0 0 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 0 1 1 0 1 1 0 1 1]
 [0 1 0 0 0 0 0 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 0 0 0 0 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 0 1 1 1 1 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 1 0 0 0 1 1 1 0 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 0 1 1 1 0 0 1 1 1]
 [0 0 1 0 1 1 0 0 1 1 0 1 1 1 0]
 [1 1 1 1 0 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 0 1 1 1 1 1 0 0 1 1]]
15,8953319909.0,[2.34306915e+08 4.94380795e+09 8.99498010e+09 9.50896992e+09
 9.50666220e+09],,[-0.97383016 -0.44782405  0.00465304  0.06206078  0.06180303],[[1 0 1 1 1 0 1 1 1 0 1 1 0 1 0]
 [1 1 0 0 1 1 1 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 0 0 0 1 1 1 1 1 0 1]
 [1 1 1 0 1 1 1 0 1 1 1 1 0 0 1]
 [1 0 1 1 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 1 0 1 0 1 1 1 1]
 [0 0 0 1 0 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 1 1 1 1 0 1 0 1]
 [1 1 1 1 1 1 1 1 0 1 0 1 1 0 0]
 [0 0 1 0 0 1 1 1 1 0 1 1 1 1 1]
 [1 0 1 0 1 1 0 1 0 1 0 0 1 1 1]
 [0 1 1 0 0 1 1 1 1 1 1 0 1 0 1]
 [1 1 1 0 1 1 0 1 1 1 1 0 1 1 1]
 [1 1 1 1 1 0 1 0 1 1 1 1 1 0 1]
 [1 0 1 0 1 1 1 1 0 1 1 1 1 0 1]]
15,2481072924.0,[7.43524000e+06 1.10960139e+11 2.06336010e+08 1.63372837e+09
 2.68861115e+09],,[-0.99700322 43.72264301 -0.91683598 -0.34152344  0.08364858],[[1 0 1 0 0 1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 0 1 1 1 1 0]
 [1 1 1 1 0 1 1 1 0 1 1 0 1 1 1]
 [1 0 1 1 1 1 1 1 0 1 1 1 0 1 1]
 [1 1 1 1 0 1 0 1 0 1 1 1 1 1 1]
 [0 1 0 1 1 1 0 1 0 0 1 1 1 0 1]
 [1 1 1 1 1 0 0 0 0 1 1 1 0 1 0]
 [1 1 0 1 1 0 0 1 1 0 1 0 1 0 1]
 [1 1 0 1 1 1 1 0 1 1 1 1 1 0 0]
 [1 0 0 1 1 1 1 1 1 0 1 1 0 1 0]
 [1 0 0 1 0 1 1 0 1 0 1 1 0 0 1]
 [0 1 1 0 1 1 1 0 1 1 1 0 0 1 1]
 [1 0 0 1 1 1 1 1 1 0 0 0 1 1 0]
 [1 1 0 0 0 1 1 0 1 0 1 0 1 1 0]
 [0 0 1 1 0 1 1 0 0 0 0 1 1 1 1]]
10,46526.0,[17455. 58369. 74922. 76231. 76277.],,[-0.62483343  0.25454585  0.61032541  0.63846022  0.63944891],[[0 1 0 1 1 0 0 0 0 1]
 [1 0 1 1 1 1 1 1 0 1]
 [1 0 0 1 1 0 1 1 1 0]
 [0 1 0 1 1 0 0 1 0 1]
 [1 1 1 1 1 1 1 0 0 1]
 [1 1 0 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 0 1 0 1]
 [1 1 1 1 1 1 1 0 0 0]
 [0 1 0 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 0 1 0]]
10,103434.0,[ 33797.  96312. 113832. 114258. 114257.],,[-0.67325058 -0.0688555   0.10052787  0.10464644  0.10463677],[[0 1 0 1 0 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 0 0 0 0 1]
 [1 1 1 1 1 1 0 1 0 1]
 [0 1 1 1 1 1 1 1 0 0]
 [0 0 0 1 1 0 0 1 1 1]
 [1 1 1 0 1 1 0 1 0 1]
 [1 0 1 1 0 1 0 1 1 0]
 [0 1 1 1 0 1 1 1 1 1]]
13,10293475.0,[   85302. 70766241. 10902452. 15835874. 16156838.],,[-0.991713    5.87486403  0.05916146  0.53843809  0.56961939],[[0 1 0 1 1 0 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 1 0 1 0 1 0 0 1]
 [1 1 1 1 1 1 1 0 1 1 1 0 0]
 [1 0 0 1 1 1 1 1 1 1 0 1 1]
 [0 0 0 1 1 1 1 0 1 1 1 0 1]
 [1 1 0 0 0 1 0 0 1 0 0 0 1]
 [1 1 0 1 0 1 0 1 0 1 1 0 0]
 [1 0 1 0 1 1 1 0 0 1 0 1 0]
 [1 1 1 0 0 1 1 0 0 1 1 1 1]
 [0 1 0 0 1 0 1 0 0 1 0 0 1]
 [1 1 1 0 0 0 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 0 0 1]]
10,33019.0,[ 6631. 32260. 44501. 45714. 45766.],,[-0.79917623 -0.02298677  0.34773918  0.3844756   0.38605046],[[0 1 0 1 1 1 0 1 1 1]
 [1 0 0 1 0 1 1 1 1 0]
 [0 1 1 1 1 1 1 1 1 0]
 [0 1 1 1 1 1 1 0 1 1]
 [1 0 0 1 1 1 1 1 1 0]
