N,Permanent,barkEstimate,PreError,Error, A
 [1 0 1 1 1 0 0 1 1 1]
 [1 0 0 1 1 0 1 1 0 0]
 [0 1 1 0 1 1 1 0 1 0]
 [1 0 1 1 0 1 1 1 0 0]
 [0 0 1 0 1 1 0 1 1 0]]
10,112686.0,[ 41112. 116765. 135900. 135673. 135680.],,[-0.6351632   0.03619793  0.20600607  0.20399162  0.20405374],[[1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 0]
 [1 0 0 0 1 0 1 0 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 0]
 [0 1 1 1 1 1 1 1 1 1]
 [0 1 1 0 1 1 0 0 1 1]
 [0 1 0 0 1 0 1 1 1 1]
 [1 1 0 1 1 0 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 0]]
10,53617.0,[11579. 53532. 72365. 72310. 72313.],,[-0.78404237 -0.00158532  0.34966522  0.34863942  0.34869538],[[1 1 1 1 0 0 1 0 1 1]
 [0 0 1 0 0 0 0 1 0 1]
 [1 0 1 0 1 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 0]
 [1 1 1 0 0 1 1 0 0 1]
 [1 1 0 1 1 1 0 1 0 1]
 [1 1 0 1 1 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 0]
 [1 0 1 0 0 1 1 1 1 1]
 [0 0 0 1 0 1 1 1 1 1]]
13,45452374.0,[ 3001010. 32268699. 53520866. 56048709. 56091465.],,[-0.93397463 -0.29005471  0.1775153   0.23313051  0.23407118],[[1 1 1 1 0 1 0 1 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 1 1 1 1 0]
 [1 0 1 0 1 1 0 0 0 1 1 1 0]
 [0 1 1 0 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 1 0 1 1]
 [1 1 1 0 1 0 1 1 1 0 1 0 1]
 [0 1 1 1 1 0 0 1 1 0 1 0 0]
 [1 1 0 1 1 1 0 0 0 1 1 0 1]
 [1 0 0 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 1 0 1 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 1 1 0 1 0 1]
 [1 1 1 1 0 1 1 1 1 1 1 1 1]
 [0 0 0 0 1 1 1 1 0 0 1 0 0]]
10,51376.0,[ 6539. 33168. 49750. 51094. 51101.],,[-0.87272267 -0.35440673 -0.03164902 -0.00548894 -0.00535269],[[1 0 1 1 0 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 0 1]
 [1 0 0 1 1 1 1 1 1 0]
 [0 1 0 1 1 0 1 0 1 1]
 [0 1 1 1 1 0 1 1 1 1]
 [1 0 1 1 1 0 0 1 0 1]
 [0 0 1 0 0 1 1 1 0 1]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 0]
 [1 1 0 1 1 1 0 0 1 1]]
15,6841410810.0,[1.71219817e+08 5.28185796e+09 8.00534541e+09 8.21149614e+09
 8.21080197e+09],,[-0.97497303 -0.22795778  0.17013079  0.20026357  0.2001621 ],[[1 1 0 1 1 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 1 1 0 1 1 0 1]
 [1 1 0 1 1 0 1 0 1 1 0 0 1 0 1]
 [1 1 1 0 0 1 1 1 1 0 0 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 1 1 1 1 0 1]
 [0 1 0 1 1 0 0 1 1 1 1 1 0 1 1]
 [1 1 1 0 1 1 1 0 1 0 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 1 1 0 1 1 1 1]
 [1 1 0 1 1 1 1 0 1 1 1 0 1 1 1]
 [1 1 1 0 1 1 1 0 1 0 0 1 1 1 1]
 [1 1 0 1 0 1 1 0 0 1 1 0 0 0 0]
 [1 0 1 1 1 0 1 1 1 0 0 1 0 1 1]
 [0 1 1 1 1 1 1 1 0 0 1 1 1 1 1]
 [1 1 0 1 0 1 1 1 1 0 0 0 0 1 0]
 [1 0 0 1 1 1 0 1 1 1 1 0 1 1 1]]
12,6302642.0,[ 645949. 4124485. 6376592. 6550382. 6549891.],,[-0.89751139 -0.34559428  0.01173317  0.03930733  0.03922942],[[1 1 0 0 1 1 1 1 1 0 1 0]
 [1 1 1 1 1 1 1 0 1 1 0 1]
 [0 1 1 1 0 1 1 1 1 1 0 1]
 [0 0 1 0 1 0 0 1 1 0 1 1]
 [1 0 0 0 0 1 1 1 1 0 1 1]
 [1 0 1 0 1 0 1 0 1 1 0 1]
 [1 1 1 0 0 1 1 1 0 1 1 1]
 [1 1 1 0 1 1 1 0 1 1 1 1]
 [0 0 1 1 1 1 0 1 0 1 1 1]
 [0 0 1 1 1 1 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 0 1 1 0]
 [1 1 1 1 0 1 1 0 1 0 1 1]]
10,70247.0,[16618. 59179. 77933. 79045. 79057.],,[-0.76343474 -0.15755833  0.10941393  0.12524378  0.12541461],[[0 1 0 1 1 0 1 1 0 1]
 [1 0 1 1 1 1 1 0 1 0]
 [1 0 0 0 0 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 1]
 [0 1 0 0 0 1 0 1 0 1]
 [1 1 0 1 1 0 0 1 1 0]
 [1 1 1 1 1 1 0 0 0 1]
 [1 1 1 0 1 0 1 1 1 1]
 [1 0 1 1 0 1 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1]]
10,97394.0,[28263. 81511. 98471. 99392. 99413.],,[-0.70980759 -0.16307986  0.01105818  0.02051461  0.02073023],[[0 1 0 1 0 1 1 1 0 1]
 [1 1 1 0 0 1 1 1 1 1]
 [1 1 0 1 1 1 1 0 0 1]
 [1 1 0 1 1 1 1 1 1 1]
 [0 1 1 0 1 1 1 0 1 0]
 [0 1 1 0 1 1 0 0 1 1]
 [0 0 1 1 1 1 0 0 1 1]
 [1 1 1 1 0 1 1 1 1 1]
 [1 0 1 0 0 1 1 1 1 1]
 [1 1 0 1 1 1 0 1 0 0]]
13,63752687.0,[ 4779894. 37883516. 59411449. 62460738. 62612771.],,[-0.92502443 -0.40577381 -0.06809498 -0.02026501 -0.01788028],[[1 0 0 1 0 1 0 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 1 0 1 1 1]
 [1 0 1 1 1 0 0 1 1 0 1 1 1]
 [0 1 1 0 1 0 1 1 1 1 1 0 1]
 [0 0 1 1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 1 1 1 0 1 1 0]
 [0 1 1 1 0 0 1 0 1 1 1 1 1]
 [0 1 1 0 0 0 1 1 1 0 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 1 1 1]
 [0 1 1 1 1 1 0 1 0 1 1 0 1]
 [0 1 1 1 1 0 1 1 1 1 0 1 1]
 [1 1 0 0 0 1 1 1 1 1 1 0 0]
 [1 0 1 1 1 1 1 1 0 0 1 1 0]]
11,1167786.0,[ 528610. 1310385. 1523943. 1532867. 1533014.],,[-0.54734001  0.12211056  0.30498482  0.31262663  0.31275251],[[0 1 0 0 1 1 1 0 0 1 1]
 [1 0 0 0 1 0 1 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 0 0]
 [1 1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1]
 [1 1 1 0 1 0 1 1 1 0 1]
 [0 1 0 0 0 1 1 1 1 1 1]
 [0 1 1 1 1 0 1 0 0 1 0]
 [1 0 1 1 1 1 1 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 0]]
11,1947136.0,[ 841596. 1793342. 1990647. 1996306. 1996372.],,[-0.56777749 -0.07898472  0.02234615  0.02525247  0.02528637],[[1 1 1 0 1 1 1 0 1 1 1]
 [1 1 1 0 0 1 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1 1]
 [0 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 0 1 0 1 1 1 0 1]
 [1 1 1 1 0 1 0 0 1 0 1]
 [0 1 1 1 0 1 1 1 0 1 1]
 [1 1 1 0 1 1 1 1 1 0 1]
 [1 0 1 1 1 1 1 0 0 1 1]
 [1 0 1 1 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 1 1 1 0 0]]
14,528011873.0,[3.39528610e+07 4.24999927e+08 7.16281062e+08 7.53166042e+08
 7.53852506e+08],,[-0.93569678 -0.195094    0.35656242  0.42641876  0.42771885],[[1 1 1 1 0 0 1 0 0 1 1 0 1 1]
 [0 1 1 1 1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 0 0 1 1 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 1 1 1 1 1 1]
 [1 0 0 0 0 1 0 1 0 1 1 1 1 0]
 [1 1 1 1 1 1 1 1 0 1 1 1 1 0]
 [1 0 0 1 0 1 1 1 1 0 1 1 1 1]
 [1 1 1 0 0 0 1 0 1 0 0 1 1 0]
 [0 1 1 1 1 1 1 1 1 0 0 1 1 1]
 [1 1 1 0 0 1 1 1 0 1 1 1 0 1]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 0 0 1 1 1 0 0 1 1 0 1]
 [1 1 1 1 0 1 0 1 0 1 1 1 1 1]
 [0 1 0 1 1 0 1 1 0 1 1 1 1 0]]
15,8792928252.0,[3.72727026e+08 5.58578068e+09 8.78084573e+09 9.30780637e+09
 9.34312758e+09],,[-0.95761059 -0.3647417  -0.00137412  0.05855593  0.06257293],[[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 0 0 1 1 1 1 0 1 1 1 1 0 1]
 [1 0 0 1 0 1 1 1 1 1 1 0 0 1 1]
 [0 1 0 0 1 1 0 1 1 0 1 1 0 1 1]
 [1 1 0 0 1 1 1 1 1 1 1 1 1 1 0]
 [1 1 0 0 1 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0 1 1 0 0 1]
 [0 1 1 1 1 1 0 0 0 1 1 1 1 0 0]
 [1 0 1 1 1 1 1 0 1 1 1 1 1 0 1]
 [0 1 1 1 1 1 0 0 0 1 1 1 0 1 0]
 [1 1 0 0 1 1 1 1 1 1 0 0 0 1 0]
 [1 0 0 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 0 1 0 1 0 0 1 1]
 [1 1 1 1 0 1 1 1 0 1 0 1 1 0 1]]
14,409713948.0,[1.18495450e+07 3.34748413e+08 4.90380909e+08 5.04943709e+08
 5.05223931e+08],,[-0.97107849 -0.18297042  0.19688605  0.23242987  0.23311382],[[0 1 1 1 1 0 0 1 1 1 1 1 1 0]
 [0 1 0 1 1 1 1 1 0 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 0 0 1 0 0 0 1 1 1]
 [1 1 1 1 0 0 0 0 1 1 1 0 0 0]
 [1 0 1 1 1 1 1 0 1 1 1 1 0 1]
 [0 1 0 1 1 0 1 1 1 0 1 1 0 1]
 [1 1 1 0 1 0 0 0 1 1 1 0 1 1]
 [1 1 1 1 0 0 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 0 0 1 1 1 1 1]
 [1 0 1 1 0 0 1 1 0 1 0 0 1 1]
 [1 1 1 0 0 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 1 1 0 0]
 [1 0 1 0 0 1 0 0 1 1 1 0 1 1]]
14,787407663.0,[4.21969360e+07 4.72317633e+08 7.89715726e+08 8.26230930e+08
 8.26658429e+08],,[-0.94641031 -0.40016124  0.00293122  0.04930517  0.04984809],[[1 0 1 1 1 1 0 1 1 0 1 1 1 1]
 [0 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 0 1 1 1 1]
 [0 1 0 1 0 1 1 1 0 0 1 1 0 1]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 0]
 [1 1 1 1 1 1 0 1 0 1 0 1 1 0]
 [1 1 1 1 1 1 1 1 1 0 1 0 0 1]
 [0 1 0 1 1 1 1 1 0 1 0 1 1 0]
 [1 1 0 1 1 1 1 0 1 0 1 0 1 0]
 [1 1 1 1 1 1 1 0 1 1 1 0 1 1]
 [0 0 1 0 1 0 1 1 1 1 0 1 0 1]
 [0 1 0 0 1 1 1 0 1 1 0 0 0 1]
 [1 0 1 1 1 1 0 1 1 1 1 0 1 1]
 [1 1 0 1 0 0 1 1 0 1 0 1 1 1]]
12,4657032.0,[ 423652. 3120315. 4905543. 5117228. 5123445.],,[-0.90902961 -0.32997776  0.05336253  0.09881744  0.10015241],[[0 1 1 0 1 0 1 0 0 1 1 1]
 [1 1 0 1 0 0 1 1 1 1 1 0]
 [1 1 0 1 1 0 1 0 1 1 1 1]
 [1 1 1 0 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 0 0 1 0]
 [1 1 1 1 1 1 0 1 1 0 0 1]
 [0 0 1 0 1 1 0 1 0 1 0 1]
 [1 0 1 1 1 1 0 1 0 1 0 1]
 [0 1 0 1 1 1 0 0 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 1 1]
 [1 0 0 1 1 0 0 1 1 0 0 0]]
12,1458966.0,[  23150. 1893303. 1689757. 1690807. 1690819.],,[-0.9841326   0.29770193  0.15818806  0.15890775  0.15891597],[[1 1 1 1 1 0 0 0 0 1 1 1]
 [1 0 1 1 1 0 1 1 0 0 1 1]
 [1 0 1 0 0 1 1 0 1 1 0 0]
 [0 1 0 0 1 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 0 0 0 0 1 1]
 [1 1 1 0 1 1 1 0 1 1 1 1]
 [0 1 0 1 0 1 1 0 1 0 0 1]
 [0 0 1 1 1 1 1 0 0 1 1 0]
 [1 1 1 1 0 1 1 0 1 1 0 1]
 [0 1 1 1 1 0 1 1 1 1 1 0]
 [1 0 1 1 1 0 1 1 1 0 1 1]
 [1 0 0 1 0 1 0 1 0 0 0 0]]
10,56338.0,[15415. 56039. 72238. 73227. 73246.],,[-0.72638361 -0.00530725  0.28222514  0.2997799   0.30011715],[[1 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 1 0 1 1 1]
 [1 0 0 1 1 1 0 1 1 0]
 [1 1 1 0 1 1 0 1 0 1]
 [1 1 0 1 1 0 0 0 1 0]
 [0 1 1 1 1 1 1 1 1 1]
 [1 0 0 0 1 0 1 0 0 1]
 [1 1 1 0 0 1 1 1 1 1]
 [1 1 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 0 0 0 1 0]]
10,26426.0,[ 9713. 42940. 54949. 55653. 55668.],,[-0.63244532  0.62491486  1.07935367  1.1059941   1.10656172],[[1 0 1 0 1 1 0 0 0 1]
 [0 0 1 0 0 1 0 0 1 0]
 [1 0 1 0 1 1 1 0 0 1]
 [0 0 1 1 0 1 0 1 0 1]
 [0 0 0 0 1 1 1 1 1 1]
 [1 0 1 1 1 1 1 0 0 1]
 [1 0 1 1 0 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1]]
14,187258018.0,[1.66453000e+06 7.75193197e+08 2.17263541e+08 2.62284357e+08
 2.63921176e+08],,[-0.99111103  3.1397063   0.16023625  0.40065755  0.40939853],[[0 1 1 1 1 1 0 1 1 0 0 0 1 0]
 [1 1 0 0 1 0 0 1 1 1 0 1 0 0]
 [1 1 1 1 1 0 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 1 1 1 0 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 1 1 0 1 1 1]
 [0 1 0 0 1 1 1 1 0 1 1 1 1 1]
 [1 1 1 1 1 0 1 1 1 1 1 0 0 0]
 [1 1 1 1 1 1 0 0 1 0 0 1 1 0]
 [1 1 0 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 0 1 0 1 1 0 1 0 1 0 0 0]
 [1 1 1 0 1 0 0 1 1 0 0 0 1 0]
 [0 1 0 1 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 1 0 1 0 0]
 [0 1 1 1 0 1 1 0 1 1 0 0 1 1]]
12,13684828.0,[ 3783540. 11977244. 14871390. 14960471. 14960012.],,[-0.72352301 -0.12477935  0.08670639  0.09321586  0.09318232],[[1 1 0 1 1 0 1 1 1 0 1 0]
 [1 1 1 0 0 0 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 0 1 1]
 [1 0 0 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 0 1 1 0 0 1 1]
 [1 1 1 1 1 1 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 1 1 1 0]
 [1 0 1 0 0 1 1 1 1 0 1 1]
 [0 1 1 1 1 1 0 0 0 1 1 1]
 [0 0 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 0 1 1 0 1 1 1 0 1]
 [0 1 1 1 1 0 1 1 1 0 1 1]]
11,434904.0,[ 52497. 303366. 464962. 483877. 484487.],,[-0.8792906  -0.30245296  0.0691141   0.11260646  0.11400907],[[0 1 1 1 0 1 1 1 1 1 0]
 [0 0 1 1 1 0 1 1 1 1 1]
 [0 1 1 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 0 1 1 1 0]
 [1 0 1 0 1 1 0 1 1 1 0]
 [0 1 0 1 0 1 0 1 1 1 0]
 [1 1 1 0 0 0 1 1 0 1 1]
 [1 0 1 1 0 0 1 1 0 1 1]
 [0 1 1 1 1 1 1 0 1 0 0]
 [1 0 1 0 1 0 0 1 1 1 1]
 [1 0 1 1 1 0 0 1 1 1 0]]
10,104164.0,[ 37731.  94251. 109349. 110333. 110373.],,[-0.63777313 -0.09516724  0.04977727  0.05922392  0.05960793],[[0 1 0 1 1 1 0 1 0 1]
 [1 0 0 1 0 1 1 0 1 1]
 [0 1 0 1 1 0 1 1 1 1]
 [1 0 1 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 0 0 1]
 [1 0 1 1 0 1 0 1 1 1]
 [1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 1 0 0 1 1 0]
 [0 0 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 1 0 1 1 1]]
11,972492.0,[ 301965.  945359. 1161068. 1168205. 1168204.],,[-0.68949359 -0.02790049  0.19391008  0.20124896  0.20124793],[[1 1 0 0 0 0 0 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 0]
 [1 0 1 1 1 0 1 0 0 1 1]
 [1 1 1 1 0 1 1 1 1 1 1]
 [1 1 1 0 1 1 1 1 0 0 0]
 [0 1 0 1 0 0 1 1 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1]
 [1 0 1 1 0 1 1 1 0 1 0]
 [0 1 0 1 1 1 1 0 1 0 1]
 [1 1 0 1 0 1 1 1 1 0 1]
 [1 1 1 1 1 0 1 1 1 0 1]]
10,71124.0,[17973. 65046. 82034. 82551. 82548.],,[-0.74730049 -0.08545639  0.15339407  0.16066307  0.16062089],[[1 0 1 1 0 1 1 1 1 1]
 [0 1 1 0 1 0 1 1 1 0]
 [0 0 1 0 1 0 0 0 1 1]
 [0 1 1 1 0 1 1 0 0 0]
 [1 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 0 0 1 1 1 1]
 [1 1 0 0 0 1 1 1 1 1]
 [1 0 0 1 0 0 1 1 1 0]
 [1 1 0 0 1 1 1 1 1 1]
 [0 1 1 1 1 1 1 1 1 1]]
12,4728727.0,[ 355383. 2965301. 5095373. 5293572. 5290822.],,[-0.92484595 -0.3729177   0.07753588  0.1194497   0.11886814],[[1 1 1 0 0 1 1 1 1 1 0 1]
 [1 0 1 1 1 0 1 0 1 1 1 1]
 [0 1 1 0 1 1 0 1 0 1 1 0]
 [1 1 0 0 0 0 1 0 1 0 1 1]
 [1 1 0 1 0 1 0 1 1 1 1 1]
 [1 1 1 1 1 1 0 1 0 1 0 0]
 [1 1 1 1 1 1 1 1 0 1 1 1]
 [0 0 1 1 1 1 1 1 0 0 0 1]
 [1 0 0 0 1 1 1 0 1 1 1 1]
 [0 0 1 0 1 1 0 0 0 1 1 1]
 [1 1 1 1 1 0 0 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 1 1 1 1]]
11,282000.0,[ 17717. 179720. 310954. 325835. 325862.],,[-0.93717376 -0.36269504  0.10267376  0.15544326  0.15553901],[[1 0 1 1 1 1 1 1 0 1 1]
 [0 0 1 1 1 1 1 1 0 1 1]
 [0 0 0 1 0 1 0 1 1 1 1]
 [1 1 1 1 1 0 0 1 1 0 1]
 [0 1 0 0 1 0 1 0 1 0 1]
 [1 0 1 1 1 1 1 0 0 1 1]
 [1 1 0 1 1 0 1 1 1 0 0]
 [1 0 0 1 0 1 1 0 0 1 0]
 [0 1 1 0 1 0 1 1 1 1 1]
 [0 1 0 1 0 0 1 0 1 1 1]
 [1 0 1 1 0 0 1 1 1 1 1]]
15,4492490418.0,[5.98412740e+07 5.92040234e+09 5.37862663e+09 5.37357058e+09
 5.37344589e+09],,[-0.98667971  0.31784418  0.19724832  0.19612288  0.19609512],[[0 1 1 0 0 0 0 1 1 1 1 1 1 1 0]
 [1 1 1 0 1 1 1 0 1 1 1 1 1 1 0]
 [0 0 0 0 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 1 1 0 0 1 0 1 1 0 0]
 [0 1 0 1 1 1 1 1 0 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 1 0 1 0 1 1 1 1]
 [1 1 1 0 1 1 0 1 1 1 1 1 1 1 0]
 [0 0 1 0 0 1 0 0 1 1 1 0 1 0 1]
 [1 1 0 1 1 0 1 0 1 1 1 0 1 1 0]
 [1 1 1 1 0 0 0 1 1 0 1 1 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 0 0 1 0 1 1 0 0 1 1 1]
 [0 1 1 0 0 1 1 1 1 1 1 0 0 1 0]
 [0 1 1 1 1 0 0 1 0 1 1 1 0 1 1]
 [1 1 1 0 1 0 1 1 1 1 0 1 1 1 1]]
13,14390370.0,[  167041. 58640730. 14039683. 16603676. 16798333.],,[-0.98839217  3.07499807 -0.02436956  0.15380466  0.16733156],[[1 1 1 1 0 1 0 0 1 0 1 1 0]
 [0 0 1 0 1 0 1 0 1 1 1 0 0]
 [0 0 1 0 0 1 0 1 1 0 1 1 0]
 [0 1 0 1 1 0 1 0 0 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1]
 [0 1 0 1 0 1 0 1 1 1 0 1 0]
 [1 1 0 0 0 1 1 0 1 1 1 0 0]
 [1 1 0 1 1 1 1 1 1 1 0 1 1]
 [1 1 1 1 0 1 0 0 1 1 0 1 0]
 [1 1 1 1 1 1 1 1 1 1 0 0 1]
 [0 1 1 1 1 1 0 1 1 0 0 0 1]
 [0 0 0 1 1 1 0 1 1 1 1 1 0]
 [1 1 1 1 1 0 1 1 0 0 0 0 1]]
11,504912.0,[ 51688. 333579. 530038. 541064. 540770.],,[-0.89762969 -0.3393324   0.04976313  0.0716006   0.07101832],[[1 1 1 1 1 0 0 0 0 0 1]
 [1 0 0 1 1 1 1 1 1 1 1]
 [1 1 1 1 1 0 1 0 1 0 1]
 [1 1 0 0 1 1 1 1 0 1 1]
 [1 1 1 1 1 0 0 1 1 1 0]
 [0 1 1 0 1 0 1 1 0 0 1]
 [1 1 0 0 1 0 0 1 1 1 0]
 [1 1 0 1 0 0 1 1 1 1 0]
 [0 1 1 0 1 1 0 1 0 1 1]
 [1 0 1 1 1 1 1 1 1 0 1]
 [1 0 1 0 1 1 1 1 1 1 0]]
12,8963740.0,[ 2060990.  8507181. 11410327. 11481340. 11479685.],,[-0.77007477 -0.05093399  0.27294266  0.28086491  0.28068027],[[1 1 1 1 1 1 1 1 0 1 1 1]
 [1 1 0 1 1 1 1 0 1 1 1 1]
 [1 1 1 1 0 1 1 1 1 1 1 1]
 [1 1 0 1 1 0 0 1 0 1 1 1]
 [1 1 1 0 0 1 0 0 0 1 1 1]
 [1 1 1 0 1 1 1 1 1 0 1 0]
 [0 0 1 0 1 0 1 0 1 1 1 1]
 [0 1 0 1 1 1 1 0 0 1 1 1]
 [1 1 1 1 1 1 1 1 1 0 1 1]
 [1 0 0 1 0 0 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 0 1 1 1 1]
 [1 0 0 1 1 1 1 1 1 1 1 1]]
15,11075431291.0,[6.71048915e+08 6.95942183e+09 1.28561599e+10 1.37112463e+10
 1.37170532e+10],,[-0.93941104 -0.37163424  0.16078187  0.23798757  0.23851188],[[0 0 1 0 0 1 1 1 0 1 0 1 1 1 0]
 [1 1 1 1 1 1 1 0 0 0 1 1 0 0 1]
 [0 1 1 1 1 0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 1 0 1 0 0 1 1]
 [1 1 1 1 1 1 1 1 1 1 1 0 0 1 1]
 [1 1 1 0 0 1 1 1 0 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 1 1 1 1 0 1]
 [1 1 1 1 1 1 1 1 1 1 1 1 1 0 1]
 [1 1 0 1 1 1 1 0 1 0 0 0 1 1 1]
 [0 1 1 1 0 0 1 1 1 1 1 0 0 0 1]
 [1 1 1 1 0 1 1 1 1 1 1 0 1 1 0]
 [1 1 1 0 1 1 1 1 1 1 1 1 1 0 0]
 [0 1 1 1 0 1 1 1 1 1 1 1 1 1 1]
 [1 1 0 1 1 1 1 1 1 0 0 1 1 1 1]
 [0 1 1 0 1 1 0 1 0 0 0 0 1 1 1]]